           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               0/26;               0/26;               0/26;               0/26;               1/26
       level2_1;               2/26;               3/26;               2/26;               3/26;               2/26
       level2_2;               4/26;               3/26;               4/26;               7/26;               5/26
       level3_1;               1/26;               1/26;               0/26;               0/26;               1/26
       level3_2;               1/26;               1/26;               1/26;               1/26;               1/26
       level4_1;               0/26;               0/26;               1/26;               0/26;               0/26
       level4_2;               0/26;               1/26;               0/26;               0/26;               0/26
       level5_1;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_2;               1/26;               0/26;               1/26;               1/26;               0/26
       level5_3;               1/26;               0/26;               0/26;               0/26;               0/26
       level5_4;               0/26;               0/26;               0/26;               0/26;               0/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0375956758777317;    0,037226727877989;   0,0374024817421955;   0,0373924117202683;   0,0374034086940699
         2;   0,0371277459150574;   0,0360817100770863;   0,0355399355002649;   0,0361593991096171;    0,035738004773366
         3;   0,0358130484617265;   0,0343907041600249;   0,0319152705581871;   0,0341814636801142;    0,032977129511404
         4;   0,0330481391086123;   0,0320551962961574;   0,0274772698575302;   0,0316938665369214;   0,0296936303399026
         5;   0,0298209882076787;   0,0292012766899438;   0,0228208961319946;   0,0287781586886378;   0,0265646509443841
         6;   0,0266575581018639;   0,0262756894254899;   0,0191876334700684;   0,0257066103198949;   0,0238851983200454
         7;   0,0237252330644638;   0,0232759793254626;   0,0161879675609575;   0,0229191581614633;   0,0215461343684756
         8;   0,0209912590217369;   0,0204732378658116;   0,0137380752640687;   0,0205017937985857;   0,0191906590900324
         9;   0,0185926246619372;   0,0179824770592793;   0,0117210242733454;   0,0184077953245885;   0,0171998894109968
        10;   0,0163020568488778;    0,015888637296289;   0,0101138083847067;   0,0167009791407213;   0,0155524481800133
        11;   0,0141108120639525;   0,0141059665415483;  0,00885155299806088;   0,0152892997249445;   0,0141949457877581
        12;   0,0120971463522511;   0,0125995538624822;                    0;    0,013932736866451;   0,0130821188058483
        13;    0,010444313020746;   0,0113570554337114;                    0;   0,0125703559498033;   0,0122081994988305
        14;  0,00913588279034854;    0,010332538033931;                    0;   0,0111997083202515;   0,0115832981115828
        15;                    0;   0,0094718176433163;                    0;  0,00982696390364041;   0,0111584598928077
        16;                    0;                    0;                    0;                    0;   0,0108364839039229
        17;                    0;                    0;                    0;                    0;   0,0105908345784423
        18;                    0;                    0;                    0;                    0;   0,0104422822194421
        19;                    0;                    0;                    0;                    0;    0,010364542398064
        20;                    0;                    0;                    0;                    0;   0,0102927165910381
        21;                    0;                    0;                    0;                    0;   0,0102135543742438
        22;                    0;                    0;                    0;                    0;   0,0101209752086777
        23;                    0;                    0;                    0;                    0;   0,0100098240475992
        24;                    0;                    0;                    0;                    0;  0,00985780009401276
