           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               0/26;               0/26;               0/26;               0/26;               0/26
       level2_1;               5/26;               5/26;               4/26;              10/26;               4/26
       level2_2;              13/26;              10/26;              10/26;              13/26;              11/26
       level3_1;               3/26;               1/26;               2/26;               6/26;               4/26
       level3_2;               3/26;               5/26;               3/26;               5/26;               2/26
       level4_1;               1/26;               2/26;               3/26;               3/26;               0/26
       level4_2;               1/26;               1/26;               4/26;               2/26;               2/26
       level5_1;               0/26;               0/26;               1/26;               0/26;               0/26
       level5_2;               1/26;               2/26;               1/26;               0/26;               0/26
       level5_3;               0/26;               1/26;               1/26;               2/26;               0/26
       level5_4;               0/26;               0/26;               0/26;               0/26;               0/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0413844896801319;   0,0413817312697379;   0,0436891223194331;   0,0409145902288898;   0,0400687217378167
         2;   0,0423012961334409;   0,0413809355723516;   0,0437604656060344;   0,0392460918352309;   0,0417387944586206
         3;   0,0426992955004105;   0,0398134012971621;   0,0407080445929911;   0,0440045309378537;   0,0376101685774759
         4;   0,0402050539380302;   0,0434762722164864;   0,0394792047310198;   0,0429683595576608;   0,0377000277003554
         5;   0,0391556147364574;   0,0430270099266157;    0,038396749451261;   0,0442434395347544;   0,0330934808101952
         6;   0,0347541216079229;   0,0420854381260489;   0,0340555354159831;   0,0405411274103155;     0,02602468418931
         7;   0,0357775524085186;   0,0382509572599343;   0,0303510353964201;   0,0441038126007519;   0,0212673913279829
         8;   0,0280962843074011;   0,0389321094250366;   0,0204347242892922;   0,0342535496391384;   0,0113427276029485
         9;   0,0206055593378752;   0,0355686289799225;   0,0183008374621524;   0,0404169552153036;   0,0112631888598304
        10;   0,0173646734370138;   0,0343389577876771;   0,0131257384561515;   0,0306017286971051;   0,0108508188038921
        11;    0,013018391369577;   0,0197951488516503;   0,0165367025640685;   0,0352330828874944;   0,0104189645754949
        12;  0,00835936464716684;   0,0208557055379336;   0,0129109660175148;   0,0270890537807385;  0,00885964041202459
        13;                    0;   0,0167412788154654;   0,0177070099366251;   0,0279229600318274;                    0
        14;                    0;   0,0189783263217675;   0,0149613606268428;    0,027639214939115;                    0
        15;                    0;   0,0197973864972324;   0,0121685965292441;   0,0261806405011381;                    0
        16;                    0;   0,0162950628329999;   0,0116659010915811;   0,0178156559980633;                    0
        17;                    0;    0,014148074219573;  0,00933641941294346;   0,0190243172010446;                    0
        18;                    0;   0,0139231270685847;                    0;   0,0175791966614363;                    0
        19;                    0;   0,0174789226564818;                    0;   0,0161068496879113;                    0
        20;                    0;   0,0106246396917217;                    0;   0,0219644681197648;                    0
        21;                    0;  0,00603578831835973;                    0;   0,0125504209514838;                    0
        22;                    0;                    0;                    0;   0,0149998056902476;                    0
        23;                    0;                    0;                    0;    0,015593730279726;                    0
        24;                    0;                    0;                    0;   0,0169257228089468;                    0
        25;                    0;                    0;                    0;   0,0151518254613195;                    0
        26;                    0;                    0;                    0;   0,0123254631056035;                    0
        27;                    0;                    0;                    0;   0,0131022296446845;                    0
        28;                    0;                    0;                    0;  0,00913048010548304;                    0
