           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               0/26;               0/26;               1/26;               1/26;               1/26
       level2_1;               1/26;               3/26;               3/26;               1/26;               2/26
       level2_2;               6/26;               3/26;               5/26;               5/26;               7/26
       level3_1;               1/26;               2/26;               2/26;               2/26;               1/26
       level3_2;               0/26;               1/26;               3/26;               3/26;               3/26
       level4_1;               1/26;               0/26;               1/26;               0/26;               0/26
       level4_2;               0/26;               0/26;               1/26;               0/26;               0/26
       level5_1;               0/26;               0/26;               1/26;               1/26;               0/26
       level5_2;               0/26;               1/26;               1/26;               1/26;               0/26
       level5_3;               0/26;               0/26;               1/26;               1/26;               0/26
       level5_4;               0/26;               0/26;               1/26;               0/26;               0/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;    0,036952621638405;   0,0366100782804923;   0,0370474556497514;   0,0366314049980639;   0,0360688287786156
         2;   0,0331119094184171;    0,033206755312303;   0,0352259726323898;   0,0336864249379559;   0,0321064475207875
         3;   0,0276512577164634;   0,0290149234913113;   0,0319503541688052;   0,0288757832416395;    0,027232852894441
         4;   0,0229256381438764;   0,0251223846741916;   0,0270552769819798;   0,0242851065493608;   0,0227428035717979
         5;   0,0189276126211712;   0,0215581167266647;   0,0229132319754582;    0,020585435765375;   0,0189397414118944
         6;   0,0158866439992542;   0,0188897785684972;   0,0189667454391388;   0,0175691504942863;    0,015985140516883
         7;   0,0135654356528992;   0,0168764176151708;   0,0156425942516212;   0,0153530113930301;    0,013876660118723
         8;   0,0118715993801973;   0,0147399243636126;   0,0133802604603359;   0,0136614734813402;   0,0123930624650038
         9;   0,0106095655721614;   0,0128018721730292;   0,0117796423810184;   0,0123467908272068;   0,0113008429363088
        10;  0,00951323601041909;   0,0111052467607653;   0,0106832228475718;    0,011350168416778;   0,0104591568885668
        11;                    0;   0,0096125615538015;  0,00991847422881711;   0,0105766049351911;  0,00974614321475829
        12;                    0;                    0;                    0;  0,00989487106414554;                    0
