           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               1/26;               1/26;               1/26;               1/26;               0/26
       level2_1;               4/26;               9/26;              11/26;               7/26;               6/26
       level2_2;              11/26;              13/26;              10/26;               9/26;              10/26
       level3_1;               5/26;               4/26;               7/26;               6/26;               1/26
       level3_2;               6/26;               4/26;               4/26;               4/26;               4/26
       level4_1;               3/26;               2/26;               2/26;               4/26;               2/26
       level4_2;               3/26;               4/26;               4/26;               2/26;               1/26
       level5_1;               1/26;               0/26;               1/26;               1/26;               0/26
       level5_2;               2/26;               0/26;               1/26;               2/26;               0/26
       level5_3;               3/26;               0/26;               1/26;               2/26;               1/26
       level5_4;               1/26;               0/26;               1/26;               1/26;               0/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0431682208207742;    0,043180529036552;   0,0431659253279013;   0,0431670910671704;   0,0432216493932064
         2;   0,0431683071182046;   0,0431808956073556;   0,0431658676583325;   0,0431633355173675;   0,0435105000192381
         3;   0,0431684533375091;     0,04318131550724;   0,0431658053987669;   0,0430830228352579;   0,0433208897685051
         4;   0,0429342218707343;   0,0431818252088986;   0,0431657379695003;   0,0443929792165427;   0,0499509267832796
         5;   0,0454441150236117;   0,0431824847280154;   0,0431656646898286;    0,047065521023681;   0,0455722762302933
         6;   0,0419474769857557;   0,0431834443339837;   0,0431655847532928;   0,0489739462874968;   0,0427390711810535
         7;   0,0435257662392132;   0,0431853729713997;   0,0431654971971184;   0,0447476486890236;   0,0421336391123928
         8;   0,0482223587549826;   0,0421535947902657;   0,0431654008622655;   0,0421053038194011;   0,0418652635659549
         9;   0,0474493359885065;   0,0465470822519465;   0,0431652943405363;   0,0394938137360944;   0,0403889814897866
        10;   0,0478099162132115;   0,0495539649649274;   0,0431651759035574;   0,0397288936765785;   0,0410796948042682
        11;   0,0469914292708582;   0,0505872196263727;   0,0431650434059439;   0,0414384739023841;   0,0411357289586455
        12;   0,0465519582452336;   0,0507420358869142;   0,0431648941509652;   0,0473019487201864;   0,0420941368398859
        13;   0,0465835337099084;   0,0508218676511933;    0,043164724700576;   0,0437208206625985;   0,0419020899408253
        14;   0,0470379871367642;    0,051097168624951;   0,0431645306008866;   0,0449502372139122;   0,0427169547509157
        15;   0,0436495555133058;   0,0530416376732361;   0,0431643059755588;   0,0423536969462568;   0,0390942018272277
        16;   0,0452501559567843;   0,0542119927635757;   0,0431640429063787;   0,0436185037243835;   0,0320623238295979
        17;   0,0483493989888511;   0,0543045592817843;   0,0431637304583373;   0,0415720657113991;   0,0300235885705432
        18;   0,0496133786426394;   0,0550710700227099;   0,0431633530854009;   0,0424534430130344;   0,0305371239064062
        19;   0,0496839066455708;   0,0507726901488037;   0,0431628879022441;   0,0428573313230526;   0,0237580278862876
        20;   0,0489993048099049;   0,0506474948203245;   0,0431622997506607;   0,0413234425868249;   0,0250238009815241
        21;   0,0467620186122764;   0,0492307802207769;   0,0431615316469074;     0,04116151428547;   0,0239686759475257
        22;   0,0445905020766837;   0,0526813729754001;   0,0431604845976316;   0,0411915917860491;   0,0253821567740741
        23;   0,0504633715562532;   0,0482590812952446;   0,0431589696984876;   0,0476074085513785;   0,0244304973852921
        24;   0,0467627558285098;   0,0455940870080717;   0,0431565741953586;   0,0481012579250795;   0,0240897759029493
        25;   0,0508440346320991;   0,0488370168697454;   0,0431521782265201;   0,0496453331025993;   0,0260005869415645
        26;   0,0473036867312289;   0,0442058308466997;   0,0431411323619411;   0,0486351491306334;   0,0227288412056485
        27;   0,0480754845151984;    0,048961064083787;   0,0430012618368711;   0,0461477512216677;   0,0230884296351843
        28;   0,0473460943500618;    0,044960400218476;   0,0442335453731716;   0,0471568966169842;   0,0302628094814079
        29;   0,0518223242574501;   0,0437348327796186;   0,0427317636024993;   0,0492428290546159;   0,0227022062416937
        30;   0,0497224144817753;   0,0433230676131725;   0,0454522901814963;   0,0461803554419256;   0,0243433343899565
        31;   0,0494148246007009;   0,0400252873493996;   0,0476622643270495;   0,0503172917595903;   0,0246129495451513
        32;   0,0508372083069286;   0,0372187866786267;   0,0510605434807062;   0,0442509640158233;   0,0242693778786775
        33;    0,048313286566372;   0,0373880756774838;   0,0500540921594667;   0,0485270433182591;   0,0259240566548893
        34;   0,0485797330525121;   0,0396216036521262;   0,0450705263409452;   0,0488489971139798;   0,0218396761746694
        35;   0,0490559743141594;   0,0401361560200956;   0,0431867781610789;   0,0488752903286241;   0,0232756036889537
        36;   0,0488328529350408;   0,0403542470424344;   0,0455787086154155;   0,0489502327985551;   0,0233673660742804
        37;   0,0511193319146736;   0,0385315121872557;   0,0455843320635903;   0,0490507394708663;   0,0235377476106063
        38;   0,0489679436354943;   0,0380329880306525;   0,0438357569038532;   0,0495466187339826;   0,0261595224278673
        39;   0,0446179472534786;   0,0424994306809109;   0,0462382292759883;   0,0498507109500451;   0,0227214538348028
        40;   0,0440799861213448;   0,0409493114879949;   0,0476457207157561;   0,0459722776350841;   0,0235211788925006
        41;   0,0415040257331699;   0,0402727928211501;    0,043318418476118;   0,0473431097568001;   0,0213028989449394
        42;   0,0457491352593329;   0,0427841757023924;   0,0424675176176442;   0,0467654673113543;   0,0217846320228051
        43;   0,0440104985176373;   0,0407480026176679;   0,0439723410004386;    0,047656362228001;   0,0220602321339827
        44;   0,0450465051177935;   0,0390699549557745;   0,0417700890468887;   0,0455974542753242;   0,0225504353580402
        45;     0,04508389855676;   0,0392046772803218;   0,0432852499933109;   0,0479616193660175;   0,0244010688265122
        46;   0,0420752201636803;   0,0392021485747528;   0,0419564506655181;   0,0512434567672599;   0,0227855654266204
        47;   0,0441634970849261;   0,0370921268936463;   0,0426933253671526;   0,0406621160718608;   0,0232359482133541
        48;   0,0464451296767523;   0,0389111017879039;   0,0451333950864835;   0,0430349462800776;   0,0217335661342997
        49;   0,0441639080896441;   0,0382174998201699;    0,044242333457766;   0,0451495668233893;   0,0229280435283999
        50;   0,0463941141984594;   0,0384060885650589;     0,04477589914496;   0,0419104256671462;   0,0231176113833285
        51;    0,044205330253521;   0,0397628635660585;   0,0410459070892868;   0,0402129833960095;   0,0232592737745968
        52;   0,0453441206470181;   0,0383818633166569;   0,0326078797342572;   0,0351046139304682;   0,0190360917102601
        53;   0,0421716816913947;   0,0353982525154984;   0,0269680245073186;   0,0420929770379823;   0,0246937105030246
        54;   0,0465016385205082;    0,033861921592851;   0,0293222636989702;   0,0384604265298849;   0,0200350063580965
        55;   0,0424934054068452;   0,0319573931248515;   0,0253865802722287;   0,0412234282998303;   0,0252391964966367
        56;   0,0434822368957683;   0,0251775979724254;   0,0258940311712588;   0,0380003636978708;   0,0269115873749223
        57;   0,0361320562901236;   0,0204186468938108;   0,0260327416344943;   0,0392802622398036;   0,0246520652618182
        58;   0,0398164521230172;   0,0218921709878416;   0,0342350381477573;   0,0410039411871801;   0,0227728928660188
        59;   0,0369009443132277;    0,019089547537864;   0,0251093277641666;   0,0409045476958688;   0,0204775824453017
        60;    0,033959790318202;   0,0252417438272205;   0,0252976700500038;   0,0414796701964757;   0,0199754032361301
        61;   0,0398719774701272;   0,0237128717024429;   0,0229403742035581;   0,0401566557884103;   0,0242308082946087
