           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               3/26;               1/26;               1/26;               1/26;               1/26
       level2_1;               6/26;               9/26;               4/26;               6/26;               8/26
       level2_2;              14/26;              13/26;              11/26;              11/26;              12/26
       level3_1;               5/26;               3/26;               3/26;               6/26;               7/26
       level3_2;               2/26;               6/26;               5/26;               3/26;               2/26
       level4_1;               3/26;               3/26;               1/26;               3/26;               1/26
       level4_2;               5/26;               6/26;               1/26;               4/26;               4/26
       level5_1;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_2;               0/26;               0/26;               0/26;               0/26;               1/26
       level5_3;               0/26;               0/26;               0/26;               1/26;               2/26
       level5_4;               0/26;               0/26;               0/26;               0/26;               0/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0431629713112303;   0,0431681105386533;   0,0431641108188229;   0,0431639139821363;   0,0431677261511402
         2;   0,0431627050630417;   0,0431681224286361;   0,0431612328560529;   0,0431637633338715;    0,043167741489172
         3;   0,0431623846866003;   0,0431681350704977;     0,04313978335255;   0,0431635442235399;   0,0431677587830211
         4;    0,043161992668478;   0,0431681485536442;   0,0439403220713967;   0,0431631557845694;   0,0431677784511968
         5;   0,0431615027494399;   0,0431681629866956;   0,0483556178472167;   0,0431613078644141;   0,0431678010448062
         6;   0,0431608736063305;   0,0431681785014959;   0,0517388527687982;   0,0450652329110109;   0,0431678273036474
         7;   0,0431600360670888;   0,0431681952599602;   0,0502105136175172;   0,0476437730717718;   0,0431678582462747
         8;   0,0431588644633579;   0,0431682134635723;   0,0506988575224749;   0,0459654792744861;   0,0431678953181046
         9;   0,0431571028984174;   0,0431682333668374;   0,0511026950269108;   0,0499294388490211;   0,0431679406472616
        10;   0,0431541329500145;   0,0431682552967901;   0,0531940157421766;   0,0500554212672606;   0,0431679975142155
        11;   0,0431479533847348;   0,0431682796820548;   0,0539014157095635;   0,0506030794661213;   0,0431680712827103
        12;     0,04312600011267;   0,0431683070975034;   0,0541906633775848;   0,0507831907076956;   0,0431681714394367
        13;   0,0431252271975681;   0,0431683383354133;   0,0536290363042466;   0,0510179873039334;   0,0431683166941353
        14;   0,0454793255053478;    0,043168374523818;   0,0456912123817205;   0,0510883570022367;   0,0431685494222454
        15;   0,0458792413129965;    0,043168417333748;   0,0517919897166675;    0,051080387679886;   0,0431686663683251
        16;   0,0467988914599601;   0,0431684693657702;   0,0490679708727324;   0,0450206172018088;    0,044342755776905
        17;   0,0457403006572637;   0,0431685349304724;   0,0503114976316122;   0,0478946556240425;   0,0420862258848865
        18;    0,044448718504119;    0,043168621795592;   0,0498670489576899;   0,0488058780833775;   0,0410004054284093
        19;   0,0471029912375992;   0,0431687456869732;   0,0495471496841426;   0,0442984922028333;   0,0471773048349867
        20;   0,0473003922392481;   0,0431689445287249;   0,0492849780961194;   0,0501640448941748;   0,0477861202617926
        21;   0,0454841506906444;   0,0431693417198929;   0,0490771629075829;   0,0481675282766739;   0,0452154888934508
        22;   0,0431673595740159;   0,0431707411253657;   0,0489104125753525;   0,0484876674260726;   0,0513335617276663
        23;   0,0431673659269582;   0,0450613425701717;   0,0487737493967826;   0,0423776054885006;   0,0551784692389191
        24;   0,0431673725325556;   0,0425480686747934;   0,0486577280827091;   0,0417514186602395;   0,0549331668043806
        25;   0,0431673793253844;   0,0467708876860896;   0,0485808418846415;   0,0524411527400102;   0,0507145031931234
        26;   0,0431673863166622;    0,044121908706532;   0,0480651987696688;   0,0487213523303929;   0,0557475493834618
        27;   0,0431673935184288;   0,0525225656754204;   0,0484346959436861;   0,0457236519101558;   0,0532289374482158
        28;   0,0431674009436252;   0,0422848053470054;   0,0448411081907157;   0,0431079112987559;   0,0562847852262096
        29;   0,0431674086061808;   0,0420754280463237;   0,0482051369203374;   0,0441727151982294;   0,0493120037599675
        30;   0,0431674165211124;   0,0499456291725246;   0,0482430762074547;   0,0456091229100167;   0,0471430802543439
        31;   0,0431674247046324;   0,0460180309448735;   0,0482066663715766;   0,0415099609381105;   0,0448671241349052
        32;   0,0431674331742723;   0,0453086340303228;   0,0481721332257834;   0,0398696407564212;   0,0464052916355908
        33;     0,04316744194902;   0,0480416882588201;   0,0481412246831225;   0,0459771232558692;   0,0427375484744687
        34;   0,0431674510494744;   0,0464083527506481;   0,0481134961771799;   0,0414111745469423;   0,0496138308048783
        35;   0,0431674604980186;   0,0490530369030186;   0,0480885167673744;   0,0421906500648613;   0,0440189893242858
        36;    0,043167470319016;   0,0488956088204988;   0,0480659240417331;   0,0476019630189428;   0,0449215575415184
        37;   0,0431674805390296;   0,0492694921387272;   0,0480454136749506;   0,0466123123866339;   0,0444193576521167
        38;   0,0431674911870704;   0,0474905613473547;   0,0480267290437568;   0,0393793531855232;   0,0422388586643406
        39;   0,0431675022948754;   0,0478571436204641;   0,0480096527787703;   0,0420984928593173;   0,0509762392034188
        40;   0,0431675138972219;   0,0486309320526358;   0,0479939999905355;   0,0445883356855302;   0,0516251850419321
        41;    0,043167526032277;    0,048742911818937;   0,0479796128606917;   0,0457380228424896;   0,0488295871972113
        42;   0,0431675387419895;   0,0408505638763918;   0,0479663563515378;   0,0465933969481065;   0,0506459420497766
        43;   0,0431675520725211;   0,0438134523410974;   0,0479541148648968;   0,0477695857959113;    0,051800988395895
