           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               0/26;               0/26;               0/26;               0/26;               0/26
       level2_1;               1/26;               1/26;               2/26;               3/26;               3/26
       level2_2;               5/26;               3/26;               5/26;               6/26;               5/26
       level3_1;               1/26;               1/26;               1/26;               2/26;               2/26
       level3_2;               1/26;               1/26;               1/26;               1/26;               2/26
       level4_1;               0/26;               0/26;               0/26;               0/26;               0/26
       level4_2;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_1;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_2;               0/26;               0/26;               1/26;               0/26;               0/26
       level5_3;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_4;               0/26;               0/26;               0/26;               0/26;               0/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0373825200418451;   0,0375173949153533;    0,037604528838369;   0,0371908659968239;   0,0375283728733118
         2;   0,0361434468052306;   0,0363474438178272;    0,036394318913918;   0,0353529696110127;   0,0364418559538933
         3;   0,0339460402745086;   0,0341963784216877;   0,0341007587574415;    0,032209432253531;    0,033876674711702
         4;   0,0306588545505233;   0,0308756571859123;   0,0306198173954877;   0,0281661155201527;   0,0301973397538933
         5;   0,0273913953106512;   0,0267842341634821;   0,0263365768449957;   0,0240115699968541;   0,0257409508295495
         6;    0,024530627802514;   0,0227981993766784;   0,0222620469241023;   0,0204722531826735;   0,0219670033727662
         7;   0,0216536982587374;   0,0194393544310507;   0,0187958962850006;   0,0177158365010186;   0,0190195626355873
         8;   0,0190707764331954;   0,0168835953846821;   0,0160921470089765;   0,0153565328976502;   0,0163975990463502
         9;    0,016751859274265;   0,0147838913572337;   0,0140748349401561;   0,0133210549484003;   0,0141644229830821
        10;   0,0148324214631506;   0,0129756156880841;   0,0124877662298948;   0,0115844202166546;   0,0122923468654799
        11;   0,0133487995996801;   0,0114452506828327;   0,0110905162099918;   0,0101433730459921;   0,0107835025934032
        12;   0,0121670303418234;   0,0102249701030844;  0,00986515577997543;  0,00899860048256802;  0,00958124184320003
        13;   0,0111216556703396;  0,00927666670808929;                    0;                    0;                    0
        14;    0,010203590296744;                    0;                    0;                    0;                    0
        15;  0,00943972462839474;                    0;                    0;                    0;                    0
