           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               4/26;               8/26;               3/26;               1/26;              13/26
       level2_1;               5/26;              13/26;               9/26;               3/26;              15/26
       level2_2;              16/26;              14/26;              11/26;              14/26;              21/26
       level3_1;               7/26;              11/26;               4/26;               4/26;              14/26
       level3_2;               7/26;              15/26;               6/26;               5/26;              19/26
       level4_1;               6/26;               9/26;               6/26;               5/26;              14/26
       level4_2;               5/26;               9/26;               9/26;               7/26;              15/26
       level5_1;               3/26;               8/26;               3/26;               0/26;              13/26
       level5_2;               3/26;               8/26;               3/26;               1/26;              13/26
       level5_3;               3/26;               9/26;               3/26;               1/26;              13/26
       level5_4;               3/26;               8/26;               3/26;               0/26;              14/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0449534665144768;   0,0449536766320889;   0,0449569618405886;   0,0449564117979006;   0,0449538662116604
         2;   0,0449534849619692;   0,0449536775853928;   0,0449576483408685;   0,0449565608643115;   0,0449538647367923
         3;   0,0449535031942806;   0,0449536787481483;   0,0449639758690427;   0,0449567332332697;    0,044953864034752
         4;   0,0449535204856763;   0,0449536799223791;   0,0437735093968376;   0,0449569338455814;   0,0449538633431408
         5;   0,0449535369111625;   0,0449536811090415;   0,0433150970675888;   0,0449571705228965;   0,0449538626614759
         6;   0,0449535525379342;   0,0449536823091617;   0,0482519252732636;   0,0449574543122802;   0,0449538619892972
         7;   0,0449535674263669;    0,044953683523843;   0,0539081469316897;   0,0449578013536141;   0,0449538613261661
         8;   0,0449535816308592;   0,0449536847542732;   0,0406802102242146;   0,0449582362218811;   0,0449538606716639
         9;   0,0449535952005539;   0,0449536860017341;   0,0550684967998018;   0,0449587983158038;   0,0449538600253906
        10;   0,0449536081799556;    0,044953687267611;   0,0556708305911324;   0,0449595551294296;   0,0449538593869636
        11;   0,0449536206094626;   0,0449536885534045;   0,0577445139332467;   0,0449606330033872;    0,044953858756017
        12;   0,0449536325258268;   0,0449536898607433;   0,0579745495886426;   0,0449622999636993;   0,0449538581322002
        13;   0,0449536439625521;   0,0449536911913986;   0,0592297149799398;   0,0449652450702389;   0,0449538575151773
        14;   0,0449536549502408;    0,044953692547301;   0,0585344437285196;   0,0449719627161079;    0,044953856904626
        15;   0,0449536655168956;   0,0449536939305597;   0,0585355761665788;   0,0450045281808161;   0,0449538563002371
        16;   0,0449536756881842;   0,0449536953434843;   0,0460773188650746;   0,0417974000426437;   0,0449538557017132
        17;   0,0449536854876709;   0,0449536967886108;   0,0479058109161666;    0,049567132180649;   0,0449538551087687
        18;   0,0449536949370198;   0,0449536982687299;   0,0478361734901391;   0,0458155932377568;   0,0449538545211285
        19;   0,0449537040561739;   0,0449536997869217;   0,0483867842703106;   0,0498251349365197;    0,044953853938528
        20;   0,0449537128635133;   0,0449537013465953;   0,0483895816684643;   0,0499134048005884;   0,0449538533607118
        21;   0,0449537213759945;   0,0449537029515351;   0,0484003822169365;   0,0461223526431888;   0,0449538527874339
        22;   0,0449537296092733;   0,0449537046059551;   0,0484089682306398;   0,0447604453358735;   0,0449538522184567
        23;   0,0449537375778134;    0,044953706314564;    0,048416728717233;   0,0469367839820037;   0,0449538516535507
        24;   0,0449537452949829;   0,0449537080826408;    0,048424174544998;   0,0446217665480944;   0,0449538510924941
        25;   0,0449537527731384;   0,0449537099161267;   0,0484312550214502;   0,0446217098773353;   0,0449538505350724
        26;   0,0449537600236998;    0,044953711821734;   0,0481873469201586;   0,0430243709458433;   0,0449538499810776
        27;   0,0449537670572149;   0,0449537138070784;   0,0484712125399456;   0,0411686527895138;   0,0449538494303086
        28;    0,044953773883416;   0,0449537158808392;   0,0484510934931506;   0,0421493461718014;     0,04495384888257
        29;   0,0449537805112689;   0,0449537180529552;   0,0485117773369855;   0,0405202128534568;   0,0449538483376725
        30;   0,0449537869490132;   0,0449537203348665;   0,0533882753242835;   0,0475116054778603;   0,0449538477954319
        31;   0,0449537932041965;   0,0449537227398133;   0,0492364042808023;   0,0444710873170254;   0,0449538472556695
        32;   0,0449537992837009;   0,0449537252832117;    0,053468846555782;   0,0446216017279154;   0,0449538467182114
        33;   0,0449538051937627;   0,0449537279831272;   0,0542746824806463;   0,0446216109798867;   0,0449538461828882
        34;   0,0449538109399843;   0,0449537308608785;   0,0515039439560924;   0,0446216206485298;    0,044953845649535
