           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               1/26;               0/26;               0/26;               0/26;               0/26
       level2_1;               6/26;               6/26;               6/26;               7/26;               3/26
       level2_2;              11/26;               9/26;              10/26;              11/26;               8/26
       level3_1;               4/26;               3/26;               3/26;               4/26;               1/26
       level3_2;               2/26;               4/26;               5/26;               2/26;               5/26
       level4_1;               0/26;               3/26;               3/26;               1/26;               1/26
       level4_2;               4/26;               3/26;               2/26;               0/26;               0/26
       level5_1;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_2;               0/26;               0/26;               1/26;               0/26;               2/26
       level5_3;               1/26;               1/26;               2/26;               1/26;               1/26
       level5_4;               1/26;               0/26;               0/26;               0/26;               0/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0413646961737893;   0,0423295731273098;   0,0412681172187652;   0,0422620966956652;   0,0414489057374365
         2;   0,0437585978410423;    0,043106758257879;   0,0422493000606623;   0,0439520168662415;   0,0414017557344448
         3;    0,042760230218216;   0,0412148154593601;   0,0403962776005037;   0,0444147120583759;   0,0457328563667809
         4;   0,0443322849288949;   0,0336361166532375;   0,0336875140320752;   0,0405458275867103;   0,0473121795253705
         5;   0,0455891552625219;   0,0272391659685863;   0,0253262923446647;   0,0385978859150475;   0,0371639988800096
         6;   0,0460616729189699;   0,0225300193397314;   0,0208033207966168;   0,0333372339527652;   0,0310484425964837
         7;   0,0443254235000847;   0,0148418746432693;   0,0161857950363316;   0,0325885904449385;   0,0262660200688217
         8;   0,0415861074419198;   0,0151366754859475;    0,013186878940545;   0,0321067302726743;   0,0205874942978374
         9;   0,0389235104171908;   0,0138120944594212;  0,00681355630308502;   0,0278509745319843;   0,0198490164779852
        10;   0,0332675363595668;   0,0165409223386547;                    0;   0,0156052484661393;   0,0111508871409036
        11;   0,0303681958057857;   0,0218571470060081;                    0;   0,0103969604848068;  0,00867202371723509
        12;   0,0277759012726779;   0,0186364688914632;                    0;   0,0144204918896445;                    0
        13;   0,0190378646563669;    0,011831439922033;                    0;  0,00546684171930158;                    0
        14;    0,016291012348251;   0,0130905542018683;                    0;                    0;                    0
        15;    0,017130528531135;   0,0162283121777032;                    0;                    0;                    0
        16;   0,0135678744257957;  0,00296179508881134;                    0;                    0;                    0
        17;   0,0103189375551504;                    0;                    0;                    0;                    0
        18;   0,0140248898126789;                    0;                    0;                    0;                    0
        19;   0,0129149233347289;                    0;                    0;                    0;                    0
        20;   0,0146055462208433;                    0;                    0;                    0;                    0
        21;   0,0122335803128727;                    0;                    0;                    0;                    0
        22;   0,0149047292382366;                    0;                    0;                    0;                    0
        23;   0,0136777820633843;                    0;                    0;                    0;                    0
        24;    0,014026683330462;                    0;                    0;                    0;                    0
        25;   0,0156167763242098;                    0;                    0;                    0;                    0
        26;   0,0110830707776695;                    0;                    0;                    0;                    0
        27;   0,0141833266601758;                    0;                    0;                    0;                    0
        28;   0,0144487451604706;                    0;                    0;                    0;                    0
        29;   0,0105549474211197;                    0;                    0;                    0;                    0
        30;   0,0171314425110426;                    0;                    0;                    0;                    0
        31;   0,0129310470278306;                    0;                    0;                    0;                    0
        32;   0,0126557884462857;                    0;                    0;                    0;                    0
        33;   0,0187853969560151;                    0;                    0;                    0;                    0
        34;  0,00704428483354072;                    0;                    0;                    0;                    0
