           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               0/26;               0/26;               0/26;               0/26;               0/26
       level2_1;               3/26;               2/26;               3/26;               1/26;               2/26
       level2_2;               4/26;               6/26;               3/26;               5/26;               1/26
       level3_1;               1/26;               1/26;               1/26;               1/26;               1/26
       level3_2;               1/26;               3/26;               1/26;               3/26;               2/26
       level4_1;               0/26;               0/26;               0/26;               1/26;               0/26
       level4_2;               0/26;               0/26;               1/26;               0/26;               1/26
       level5_1;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_2;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_3;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_4;               0/26;               0/26;               0/26;               0/26;               0/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0365866446058246;    0,036831735565976;   0,0362991733477448;   0,0367567664891172;   0,0364786132666519
         2;   0,0329652393853939;   0,0327270001757374;   0,0322792425931514;   0,0336160840893462;    0,033259039538408
         3;    0,027622492143068;   0,0277119431708423;   0,0266683300940406;   0,0291169528930004;   0,0286295553378964
         4;   0,0223958364288768;    0,023583982709644;   0,0215858796011392;   0,0250409676054567;   0,0245386256045186
         5;   0,0183888158549058;   0,0206206640989343;    0,018215617873205;    0,020967818363676;   0,0216573475593256
         6;   0,0157673448775009;    0,018416889972948;   0,0159625698696795;     0,01762840174826;   0,0192776712003193
         7;   0,0140843236830097;    0,016702923739554;   0,0143814893094967;   0,0150829030484762;    0,017207042445847
         8;   0,0129330741716743;   0,0152839131348041;   0,0131358552812842;   0,0130037899832732;   0,0155456628987812
         9;   0,0120113896826182;   0,0141376147113364;   0,0118285504008571;   0,0112542890473955;    0,014196418003375
        10;    0,011136190992191;   0,0129958068813469;   0,0102439250463942;  0,00981550631121016;   0,0129319480608567
        11;   0,0100135502677412;   0,0118586541904116;   0,0084437433359764;                    0;    0,011867944690411
        12;  0,00859909448039371;   0,0106330897721932;                    0;                    0;   0,0110085478347099
        13;                    0;  0,00931044573710022;                    0;                    0;   0,0103120563321356
        14;                    0;                    0;                    0;                    0;  0,00971385442179268
