           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               1/26;               1/26;               1/26;               1/26;               1/26
       level2_1;               5/26;               4/26;               3/26;               3/26;               1/26
       level2_2;              11/26;               7/26;               7/26;               9/26;               9/26
       level3_1;               6/26;               2/26;               3/26;               3/26;               3/26
       level3_2;               3/26;               3/26;               1/26;               1/26;               1/26
       level4_1;               3/26;               1/26;               1/26;               0/26;               2/26
       level4_2;               1/26;               0/26;               0/26;               3/26;               2/26
       level5_1;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_2;               0/26;               1/26;               0/26;               0/26;               0/26
       level5_3;               0/26;               1/26;               0/26;               0/26;               0/26
       level5_4;               0/26;               0/26;               0/26;               0/26;               0/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0398556039273019;   0,0407093131259811;   0,0408234332320815;   0,0404016814382204;   0,0400760042091667
         2;   0,0408614222136615;   0,0391912712625443;   0,0399330303043049;   0,0407138610195224;   0,0366710581408786
         3;   0,0413838856004216;    0,039471402449199;   0,0357568727261313;    0,040516818586159;   0,0293479310535252
         4;   0,0409066130617176;    0,042456781371174;   0,0332444390446604;   0,0422480494017019;   0,0204929359322078
         5;   0,0410399502498379;   0,0401986732337313;   0,0308531939145016;   0,0443896960548201;   0,0142785006607429
         6;    0,039485302628013;   0,0313503582286527;   0,0230661329845312;   0,0387166271482189;   0,0120986421036383
         7;   0,0374839509749841;   0,0264960197126126;   0,0113768033223818;   0,0370390693972651;   0,0104135241323637
         8;   0,0263229700607525;   0,0257024964041943;   0,0122734402541641;   0,0351953611363261;  0,00970810023507569
         9;   0,0251942422289686;   0,0113551962140622;   0,0118352969747674;   0,0301649006876028;                    0
        10;   0,0200028530322613;   0,0100801500504309;  0,00794288368519411;   0,0243607115511818;                    0
        11;    0,021832566641542;   0,0107227696335242;                    0;    0,014778452663728;                    0
        12;   0,0222254038668959;  0,00859331281525227;                    0;   0,0138762476652021;                    0
        13;   0,0179888371466055;                    0;                    0;   0,0124208516827458;                    0
        14;   0,0180417009635067;                    0;                    0;   0,0120906427460484;                    0
        15;   0,0181284324979551;                    0;                    0;   0,0102454360147435;                    0
        16;   0,0175526370334884;                    0;                    0;    0,010242437568534;                    0
        17;   0,0155244064330994;                    0;                    0;  0,00975368726121147;                    0
        18;   0,0129719313281005;                    0;                    0;                    0;                    0
        19;   0,0125883303345951;                    0;                    0;                    0;                    0
        20;   0,0126213923396138;                    0;                    0;                    0;                    0
        21;   0,0125212539333138;                    0;                    0;                    0;                    0
        22;   0,0122704319351189;                    0;                    0;                    0;                    0
        23;   0,0118885313270128;                    0;                    0;                    0;                    0
        24;   0,0114577033027497;                    0;                    0;                    0;                    0
        25;   0,0111342802056274;                    0;                    0;                    0;                    0
        26;   0,0109044150679478;                    0;                    0;                    0;                    0
        27;   0,0107317845382363;                    0;                    0;                    0;                    0
        28;    0,010607529715187;                    0;                    0;                    0;                    0
        29;   0,0105272133651928;                    0;                    0;                    0;                    0
        30;   0,0104815442537398;                    0;                    0;                    0;                    0
        31;   0,0104597198208427;                    0;                    0;                    0;                    0
        32;   0,0104526429708517;                    0;                    0;                    0;                    0
        33;   0,0104538799577791;                    0;                    0;                    0;                    0
        34;   0,0104593643272411;                    0;                    0;                    0;                    0
        35;   0,0104667302103227;                    0;                    0;                    0;                    0
        36;   0,0104747109915915;                    0;                    0;                    0;                    0
        37;    0,010482713484672;                    0;                    0;                    0;                    0
        38;   0,0104905368360167;                    0;                    0;                    0;                    0
        39;   0,0104981824702248;                    0;                    0;                    0;                    0
        40;   0,0105057245833742;                    0;                    0;                    0;                    0
        41;   0,0105132321474104;                    0;                    0;                    0;                    0
        42;   0,0105207363317394;                    0;                    0;                    0;                    0
        43;   0,0105282300720761;                    0;                    0;                    0;                    0
        44;   0,0105356827482771;                    0;                    0;                    0;                    0
        45;   0,0105430565488969;                    0;                    0;                    0;                    0
        46;   0,0105503179332683;                    0;                    0;                    0;                    0
        47;   0,0105574430663527;                    0;                    0;                    0;                    0
        48;   0,0105644187318588;                    0;                    0;                    0;                    0
        49;   0,0105712407439322;                    0;                    0;                    0;                    0
        50;   0,0105779114323652;                    0;                    0;                    0;                    0
        51;   0,0105844371392884;                    0;                    0;                    0;                    0
        52;    0,010590826159594;                    0;                    0;                    0;                    0
        53;   0,0105970872446792;                    0;                    0;                    0;                    0
        54;   0,0106032286301724;                    0;                    0;                    0;                    0
        55;   0,0106092574860877;                    0;                    0;                    0;                    0
        56;    0,010615179677318;                    0;                    0;                    0;                    0
        57;   0,0106209997350291;                    0;                    0;                    0;                    0
        58;   0,0106267209597552;                    0;                    0;                    0;                    0
        59;   0,0106323455973224;                    0;                    0;                    0;                    0
        60;   0,0106378750461475;                    0;                    0;                    0;                    0
        61;   0,0106433100682206;                    0;                    0;                    0;                    0
        62;   0,0106486509864221;                    0;                    0;                    0;                    0
        63;   0,0106538978583021;                    0;                    0;                    0;                    0
        64;   0,0106590506216931;                    0;                    0;                    0;                    0
        65;   0,0106641092110653;                    0;                    0;                    0;                    0
        66;   0,0106690736458339;                    0;                    0;                    0;                    0
        67;    0,010673944093205;                    0;                    0;                    0;                    0
        68;     0,01067872090889;                    0;                    0;                    0;                    0
        69;   0,0106834046593087;                    0;                    0;                    0;                    0
        70;   0,0106879961288809;                    0;                    0;                    0;                    0
        71;   0,0106924963157969;                    0;                    0;                    0;                    0
        72;   0,0106969064193222;                    0;                    0;                    0;                    0
        73;   0,0107012278212956;                    0;                    0;                    0;                    0
        74;   0,0107054620640635;                    0;                    0;                    0;                    0
        75;   0,0107096108266796;                    0;                    0;                    0;                    0
        76;    0,010713675900815;                    0;                    0;                    0;                    0
        77;     0,01071765916747;                    0;                    0;                    0;                    0
        78;   0,0107215625752746;                    0;                    0;                    0;                    0
        79;   0,0107253881208989;                    0;                    0;                    0;                    0
        80;   0,0107291378318784;                    0;                    0;                    0;                    0
        81;   0,0107328137519813;                    0;                    0;                    0;                    0
        82;   0,0107364179291072;                    0;                    0;                    0;                    0
        83;   0,0107399524056034;                    0;                    0;                    0;                    0
        84;   0,0107434192108079;                    0;                    0;                    0;                    0
        85;   0,0107468203555827;                    0;                    0;                    0;                    0
        86;   0,0107501578285665;                    0;                    0;                    0;                    0
