           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               0/26;               0/26;               0/26;               1/26;               0/26
       level2_1;               6/26;               3/26;               4/26;               1/26;               3/26
       level2_2;               3/26;               5/26;               7/26;               7/26;               7/26
       level3_1;               2/26;               3/26;               2/26;               1/26;               1/26
       level3_2;               3/26;               3/26;               2/26;               2/26;               3/26
       level4_1;               1/26;               0/26;               1/26;               0/26;               0/26
       level4_2;               0/26;               0/26;               1/26;               0/26;               2/26
       level5_1;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_2;               0/26;               1/26;               0/26;               0/26;               0/26
       level5_3;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_4;               0/26;               0/26;               0/26;               0/26;               0/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0388212652652589;   0,0386241270194056;   0,0389304302096226;   0,0394417149699022;   0,0381473441759999
         2;   0,0392229759139013;   0,0328337564079297;   0,0314460158666868;   0,0287279832061133;   0,0331565997469311
         3;    0,032454339363981;   0,0193351657295789;    0,022806072369954;   0,0149124919904671;   0,0260206892828073
         4;   0,0220052466742403;  0,00991228029399569;   0,0208188254782733;  0,00928534504369669;   0,0189816409209295
         5;    0,015611702132072;                    0;   0,0138818280561349;                    0;   0,0121436662003712
         6;   0,0123405031149182;                    0;   0,0103093755234206;                    0;   0,0094341168273575
         7;  0,00746353562326959;                    0;   0,0106627430035891;                    0;                    0
         8;                    0;                    0;  0,00893732404992969;                    0;                    0
