           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               1/26;               1/26;               1/26;               1/26;               1/26
       level2_1;               5/26;               8/26;               9/26;               4/26;               6/26
       level2_2;              13/26;              12/26;              12/26;              16/26;              14/26
       level3_1;               3/26;               4/26;               9/26;               3/26;               4/26
       level3_2;               4/26;               4/26;               6/26;              10/26;              10/26
       level4_1;               4/26;               3/26;               2/26;               2/26;               1/26
       level4_2;               2/26;               6/26;               8/26;               5/26;               4/26
       level5_1;               0/26;               0/26;               1/26;               0/26;               1/26
       level5_2;               0/26;               0/26;               1/26;               0/26;               1/26
       level5_3;               0/26;               0/26;               2/26;               0/26;               2/26
       level5_4;               0/26;               0/26;               1/26;               0/26;               1/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0431633626380637;   0,0431672039634209;   0,0431551764118734;   0,0431669489853412;   0,0431681100264172
         2;   0,0431627874697626;   0,0431672910204117;   0,0431539038026274;   0,0431669554343339;   0,0431681733971504
         3;   0,0431619076448382;   0,0431673883677581;   0,0431518357455667;    0,043166961944775;    0,043168251359055
         4;   0,0431604394669222;   0,0431675005897605;   0,0431481366509599;   0,0431669685261471;   0,0431683491358373
         5;   0,0431575605137353;   0,0431676346551289;   0,0431399661297307;   0,0431669751893301;    0,043168474689656
         6;   0,0431494194778568;   0,0431678018336382;   0,0433645790935672;   0,0431669819457748;   0,0431686407608502
         7;   0,0430098173766632;   0,0431680217829152;   0,0432231695726342;   0,0431669888075952;   0,0431688690396202
         8;   0,0432123448999159;   0,0431683323525637;   0,0468425540642689;   0,0431669957876721;   0,0431691996166551
         9;   0,0453025795934788;   0,0431688173078172;   0,0452716339664271;   0,0431670028997687;   0,0431697155912239
        10;   0,0498820441545128;   0,0431697070039526;   0,0430827018205102;   0,0431670101586612;   0,0431706215986213
        11;   0,0511254855198486;   0,0431719498696103;   0,0457286231779026;   0,0431670175802876;   0,0431725939609768
        12;   0,0526489980584451;   0,0431887827885175;   0,0407274195969278;   0,0431670251819187;    0,043179996139553
        13;   0,0531940864550421;    0,041738210684108;   0,0376753537790092;   0,0431670329823551;      0,0428573575807
        14;   0,0529259122619278;   0,0449604047562645;   0,0316981971415541;   0,0431670410021571;   0,0475212236978036
        15;   0,0530962547892686;    0,045182123287124;   0,0290679138718462;   0,0431670492639133;   0,0506263712721207
        16;   0,0468511785974927;   0,0471349132632508;   0,0282472431669647;   0,0431670577925585;   0,0468684175686428
        17;   0,0547283446174719;   0,0407571699863367;    0,022296695368749;   0,0431670666157513;   0,0511823350544553
        18;   0,0497592036497611;   0,0403121346305037;   0,0224427955854796;   0,0431670757643275;   0,0525793909199141
        19;   0,0460807566028021;   0,0476699117542762;    0,019576943528408;   0,0431670852728474;   0,0498921276940815
        20;   0,0489444383475983;   0,0504637477155276;   0,0220048896481208;   0,0431670951802651;   0,0498783731557438
        21;   0,0455780144529557;   0,0483628767542539;   0,0187655508237417;   0,0431671055307536;    0,049482841947056
        22;    0,053055704051604;   0,0526680324103144;   0,0301305349530645;   0,0431671163747332;   0,0490226070143955
        23;   0,0527525999542612;   0,0502530676588197;   0,0284486639177024;   0,0431671277701703;   0,0485353569965306
        24;    0,047001557560829;   0,0532584676003718;   0,0213462756314667;   0,0431671397842393;   0,0508760671284412
        25;   0,0522300835995708;   0,0540786911866479;   0,0231163536465202;   0,0431671524954831;   0,0468534538929931
