           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;              25/26;              24/26;              24/26;              24/26;              25/26
       level3_1;              25/26;              24/26;              24/26;              24/26;              25/26
       level3_2;              25/26;              24/26;              24/26;              24/26;              25/26
       level4_1;              25/26;              24/26;              24/26;              24/26;              25/26
       level4_2;              25/26;              24/26;              24/26;              24/26;              25/26
       level5_1;              25/26;              24/26;              24/26;              24/26;              25/26
       level5_2;              25/26;              24/26;              24/26;              24/26;              25/26
       level5_3;              25/26;              24/26;              24/26;              24/26;              25/26
       level5_4;              25/26;              24/26;              24/26;              24/26;              25/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0443431482521196;   0,0464032138845958;   0,0445771706625062;    0,049579756889706;   0,0495639002294048
         2;   0,0443923519973307;   0,0464089934553352;   0,0446142067583921;   0,0494723741764257;   0,0496113825771373
         3;   0,0445409039578816;   0,0464089700324286;   0,0477611623375082;   0,0494682874927301;   0,0496132396659603
         4;   0,0476994107076751;     0,04640900818863;   0,0478550730512977;   0,0494681291664176;   0,0496133116718657
         5;   0,0477101534120495;    0,046409011153714;   0,0478585781410453;   0,0494681229903261;     0,04961331446333
         6;   0,0477105683044851;   0,0464090127811959;   0,0478587138127364;   0,0494681227108844;   0,0496133145715444
         7;    0,047710584385728;   0,0464090143724549;   0,0478587190455385;   0,0494681226600508;   0,0496133145757376
         8;   0,0477105850089778;   0,0464090159783038;   0,0478587192225644;   0,0494681226181559;   0,0496133145758983
         9;   0,0477105850329881;   0,0464090176009683;   0,0478587192035871;    0,049468122576686;   0,0496133145759024
        10;   0,0477105850337683;   0,0464090192407957;   0,0478587191769775;    0,049468122535311;   0,0496133145759008
        11;   0,0477105850336479;   0,0464090208980664;   0,0478587191500373;   0,0494681224940184;   0,0496133145758987
        12;   0,0477105850334926;   0,0464090225730638;   0,0478587191230494;   0,0494681224528074;   0,0496133145758966
        13;   0,0477105850333359;   0,0464090242660773;   0,0478587190960245;   0,0494681224116779;   0,0496133145758945
        14;   0,0477105850331793;   0,0464090259774028;   0,0478587190689632;   0,0494681223706301;   0,0496133145758925
        15;   0,0477105850330225;   0,0464090277073428;   0,0478587190418656;   0,0494681223296639;   0,0496133145758903
        16;   0,0477105850328656;    0,046409029456206;   0,0478587190147315;   0,0494681222887793;   0,0496133145758883
        17;   0,0477105850327089;    0,046409031224309;    0,047858718987561;   0,0494681222479761;   0,0496133145758863
        18;    0,047710585032552;   0,0464090330119746;   0,0478587189603538;   0,0494681222072544;   0,0496133145758843
        19;   0,0477105850323951;    0,046409034819533;   0,0478587189331103;   0,0494681221666142;   0,0496133145758821
        20;   0,0477105850322382;   0,0464090366473224;   0,0478587189058301;   0,0494681221260554;     0,04961331457588
        21;   0,0477105850320814;   0,0464090384956881;   0,0478587188785133;    0,049468122085578;   0,0496133145758781
        22;   0,0477105850319245;    0,046409040364984;     0,04785871885116;   0,0494681220451819;    0,049613314575876
        23;   0,0477105850317675;   0,0464090422555714;   0,0478587188237699;    0,049468122004867;   0,0496133145758739
        24;   0,0477105850316105;   0,0464090441678209;   0,0478587187963433;   0,0494681219646337;   0,0496133145758719
        25;   0,0477105850314535;   0,0464090461021107;   0,0478587187688799;   0,0494681219244815;   0,0496133145758698
        26;   0,0477105850312965;   0,0464090480588289;   0,0478587187413799;   0,0494681218844105;   0,0496133145758677
        27;   0,0477105850311395;    0,046409050038372;   0,0478587187138431;   0,0494681218444207;   0,0496133145758656
        28;   0,0477105850309823;   0,0464090520411467;   0,0478587186862695;   0,0494681218045121;   0,0496133145758637
        29;   0,0477105850308252;   0,0464090540675686;   0,0478587186586592;   0,0494681217646846;   0,0496133145758616
        30;    0,047710585030668;   0,0464090561180639;    0,047858718631012;   0,0494681217249384;   0,0496133145758596
        31;    0,047710585030511;   0,0464090581930688;    0,047858718603328;    0,049468121685273;   0,0496133145758575
        32;   0,0477105850303537;   0,0464090602930305;   0,0478587185756071;   0,0494681216456888;   0,0496133145758555
        33;   0,0477105850301965;   0,0464090624184068;   0,0478587185478492;   0,0494681216061856;   0,0496133145758533
        34;   0,0477105850300394;   0,0464090645696668;   0,0478587185200544;   0,0494681215667634;   0,0496133145758513
        35;   0,0477105850298822;   0,0464090667472915;   0,0478587184922228;   0,0494681215274222;   0,0496133145758492
        36;   0,0477105850297248;   0,0464090689517739;   0,0478587184643541;   0,0494681214881618;   0,0496133145758472
        37;   0,0477105850295676;   0,0464090711836192;   0,0478587184364483;   0,0494681214489825;   0,0496133145758451
        38;   0,0477105850294103;   0,0464090734433454;   0,0478587184085056;    0,049468121409884;    0,049613314575843
        39;   0,0477105850292528;   0,0464090757314838;   0,0478587183805257;   0,0494681213708663;    0,049613314575841
        40;   0,0477105850290954;   0,0464090780485795;   0,0478587183525087;   0,0494681213319294;   0,0496133145758389
        41;   0,0477105850289381;   0,0464090803951913;   0,0478587183244548;   0,0494681212930733;   0,0496133145758368
        42;   0,0477105850287807;   0,0464090827718925;   0,0478587182963636;    0,049468121254298;   0,0496133145758348
        43;   0,0477105850286233;   0,0464090851792719;   0,0478587182682352;   0,0494681212156034;   0,0496133145758327
        44;   0,0477105850284658;   0,0464090876179332;   0,0478587182400696;   0,0494681211769895;   0,0496133145758306
        45;   0,0477105850283083;   0,0464090900884963;   0,0478587182118668;   0,0494681211384564;   0,0496133145758287
        46;   0,0477105850281507;   0,0464090925915978;   0,0478587181836267;   0,0494681211000038;   0,0496133145758265
        47;   0,0477105850279932;   0,0464090951278911;   0,0478587181553492;   0,0494681210616317;   0,0496133145758245
        48;   0,0477105850278357;   0,0464090976980475;   0,0478587181270346;   0,0494681210233404;   0,0496133145758225
        49;   0,0477105850276781;   0,0464091003027565;   0,0478587180986825;   0,0494681209851295;   0,0496133145758203
        50;   0,0477105850275205;   0,0464091029427264;   0,0478587180702931;   0,0494681209469992;   0,0496133145758182
        51;   0,0477105850273628;   0,0464091056186851;   0,0478587180418662;   0,0494681209089494;   0,0496133145758163
        52;   0,0477105850272052;   0,0464091083313808;   0,0478587180134019;     0,04946812087098;   0,0496133145758141
        53;   0,0477105850270475;   0,0464091110815825;   0,0478587179849002;   0,0494681208330913;   0,0496133145758121
        54;   0,0477105850268899;   0,0464091138700809;    0,047858717956361;   0,0494681207952827;   0,0496133145758101
        55;   0,0477105850267321;   0,0464091166976894;   0,0478587179277842;   0,0494681207575546;    0,049613314575808
        56;   0,0477105850265744;   0,0464091195652442;   0,0478587178991699;   0,0494681207199069;    0,049613314575806
        57;   0,0477105850264166;   0,0464091224736055;    0,047858717870518;   0,0494681206823395;   0,0496133145758038
        58;   0,0477105850262588;   0,0464091254236593;   0,0478587178418285;   0,0494681206448523;   0,0496133145758018
        59;   0,0477105850261009;   0,0464091284163165;   0,0478587178131015;   0,0494681206074455;   0,0496133145757997
        60;   0,0477105850259431;   0,0464091314525155;   0,0478587177843366;   0,0494681205701189;   0,0496133145757977
        61;   0,0477105850257853;   0,0464091345332221;   0,0478587177555342;   0,0494681205328726;   0,0496133145757956
        62;   0,0477105850256274;   0,0464091376594309;    0,047858717726694;   0,0494681204957064;   0,0496133145757936
        63;   0,0477105850254695;    0,046409140832167;   0,0478587176978161;   0,0494681204586204;   0,0496133145757915
        64;   0,0477105850253115;    0,046409144052486;   0,0478587176689004;   0,0494681204216146;   0,0496133145757894
        65;   0,0477105850251535;   0,0464091473214758;   0,0478587176399469;   0,0494681203846887;   0,0496133145757874
        66;   0,0477105850249956;   0,0464091506402583;   0,0478587176109556;   0,0494681203478431;   0,0496133145757853
        67;   0,0477105850248375;   0,0464091540099895;   0,0478587175819263;   0,0494681203110774;   0,0496133145757833
        68;   0,0477105850246795;   0,0464091574318622;   0,0478587175528592;   0,0494681202743918;   0,0496133145757812
        69;   0,0477105850245214;   0,0464091609071065;   0,0478587175237542;   0,0494681202377862;   0,0496133145757791
        70;   0,0477105850243633;   0,0464091644369917;   0,0478587174946112;   0,0494681202012606;    0,049613314575777
        71;   0,0477105850242052;   0,0464091680228274;   0,0478587174654302;   0,0494681201648148;   0,0496133145757751
        72;   0,0477105850240471;   0,0464091716659661;   0,0478587174362112;   0,0494681201284491;   0,0496133145757729
        73;   0,0477105850238889;    0,046409175367804;   0,0478587174069542;   0,0494681200921633;    0,049613314575771
        74;   0,0477105850237306;    0,046409179129783;   0,0478587173776591;   0,0494681200559572;   0,0496133145757688
        75;   0,0477105850235725;   0,0464091829533931;   0,0478587173483258;   0,0494681200198311;   0,0496133145757668
        76;   0,0477105850234143;   0,0464091868401737;   0,0478587173189545;   0,0494681199837847;   0,0496133145757647
        77;   0,0477105850232561;   0,0464091907917161;    0,047858717289545;   0,0494681199478181;   0,0496133145757626
        78;   0,0477105850230977;    0,046409194809666;   0,0478587172600973;   0,0494681199119314;   0,0496133145757605
