           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               1/26;               0/26;               1/26;               1/26;               1/26
       level3_1;               6/26;               3/26;               4/26;               7/26;               9/26
       level3_2;               5/26;               2/26;               6/26;               3/26;               5/26
       level4_1;               2/26;               0/26;               1/26;               3/26;               5/26
       level4_2;               4/26;               3/26;               4/26;               4/26;               3/26
       level5_1;               0/26;               0/26;               0/26;               0/26;               1/26
       level5_2;               2/26;               2/26;               0/26;               0/26;               1/26
       level5_3;               3/26;               0/26;               0/26;               0/26;               1/26
       level5_4;               0/26;               0/26;               0/26;               0/26;               1/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0431371147380516;   0,0430617470557134;   0,0430610860819375;   0,0430642147255396;   0,0430609387970242
         2;   0,0407464539698535;   0,0430617753569364;   0,0430611084216729;   0,0430641864391372;    0,043060884318464
         3;   0,0412270723518006;   0,0430618060064705;   0,0430611323359875;   0,0439399018088885;   0,0430607607541137
         4;   0,0423937401270758;   0,0430618393934001;   0,0430611582980237;   0,0462304142076414;   0,0430604870517172
         5;   0,0489091462826034;   0,0430618760181455;   0,0430611869051785;   0,0470842907596374;    0,043059811888793
         6;   0,0483734347607971;   0,0430619165403633;   0,0430612189270823;   0,0470489007771751;   0,0430574796330921
         7;   0,0513776423824621;   0,0430619618575094;   0,0430612553774209;   0,0474799416605583;   0,0429896214138539
         8;   0,0513212001059757;   0,0430620132383282;   0,0430612976228423;   0,0472297500482903;   0,0448253686963388
         9;   0,0523623340296279;   0,0430620725630244;   0,0430613475533981;   0,0434566927009767;   0,0444646893510013
        10;   0,0531210256002028;   0,0430621427863726;    0,043061407859151;   0,0461135048382873;   0,0448444619697203
        11;   0,0527787146036318;   0,0430622289109848;   0,0430614824986387;   0,0468793681649909;   0,0465083787973393
        12;   0,0524406461236683;   0,0430623402725436;   0,0430615775339282;    0,049484653176289;   0,0473439545040962
        13;   0,0524573710576567;     0,04306249677521;    0,043061702715677;   0,0504298460998732;   0,0453845753352631
        14;    0,052755203464103;   0,0430627500863077;   0,0430618747401535;   0,0458672795498046;   0,0476439543333173
        15;   0,0502510268760177;   0,0430632875122312;   0,0430621246726396;    0,038279308476239;   0,0474976680169632
        16;   0,0435512283339571;   0,0430653076637245;   0,0430625174493946;   0,0398997657300904;   0,0495987823899673
        17;   0,0432175129322204;   0,0430997392247207;   0,0430632150314769;   0,0377722408747825;   0,0506186779368777
        18;   0,0414478530467846;   0,0466574420399844;   0,0430647662757552;   0,0370669070246975;   0,0467109273657822
        19;   0,0437555033274819;   0,0457071733529611;   0,0430710094977873;   0,0357762757158017;   0,0462867190799356
        20;   0,0414182255899712;   0,0477268867489414;   0,0405418656024972;   0,0389050959412437;   0,0439027604171676
        21;    0,044030939040311;   0,0442516731325504;   0,0415615370562726;   0,0378238473854095;   0,0484870584309646
        22;   0,0431712933776867;   0,0474859965995256;   0,0392346408791909;   0,0368521986942743;   0,0522092269193374
        23;    0,045306285720045;   0,0471021725654912;   0,0442941033601942;   0,0345897263209579;    0,047364937837502
        24;   0,0371665853759637;   0,0462834477614556;   0,0486108648007614;   0,0290650712907801;   0,0507716760023835
        25;   0,0407838806567182;   0,0438925935597868;   0,0498252841106026;    0,030189832971308;   0,0506584718780286
        26;   0,0368808765745747;   0,0446353484323711;   0,0512030245026281;   0,0305364086407135;   0,0442718065246304
        27;   0,0362787719011924;   0,0448169561634733;   0,0487433405671059;   0,0242752446442827;   0,0448023620003957
        28;   0,0364123263089473;   0,0477049589653675;   0,0470375939783406;   0,0178713814380911;    0,050512395188262
        29;   0,0302642537421184;   0,0435287729173361;   0,0465967890871288;   0,0217984094916433;   0,0543613654883057
        30;   0,0358159255372009;   0,0428072559139009;   0,0462531143210784;   0,0270241702690416;   0,0487306161864636
        31;   0,0374635128491866;    0,042752272303887;   0,0509882437577668;    0,024708407960303;   0,0523116566856693
        32;   0,0346743396308337;   0,0418735016847564;   0,0479490152601611;   0,0215859612369138;    0,039571831838995
        33;   0,0328049504869902;   0,0445484685481299;   0,0460752747121603;   0,0110618886662303;    0,042304571901666
        34;   0,0306917307015519;   0,0405627791512096;   0,0436429477728249;   0,0161820857431296;   0,0497722846135469
        35;   0,0332438255367553;   0,0403129379608741;    0,047108909752896;   0,0131417007206269;   0,0486262931586021
        36;   0,0328545110341096;   0,0387316698128126;   0,0477149454189818;   0,0219364872914909;    0,047181638771189
        37;   0,0330886105486083;   0,0391792788604114;   0,0456233484720902;   0,0135516768323941;   0,0445191796487383
        38;   0,0331010758984174;   0,0377585273099314;    0,044400526953575;   0,0216831262676866;   0,0501650864097578
        39;    0,034417243622901;   0,0345147704356509;   0,0438087882092005;   0,0106471773456952;   0,0401936536774117
        40;   0,0323483933048955;   0,0272733766110305;   0,0475131054565897;    0,015881383890784;   0,0396931870584695
        41;   0,0346962000469155;   0,0240151227637892;   0,0463895978132652;   0,0170605011825333;   0,0393828567324493
        42;   0,0322765984994847;   0,0186378105334192;   0,0460852586678971;   0,0131205350896429;   0,0415414220371336
        43;   0,0305654127494219;   0,0163830876463153;   0,0462685770224891;   0,0164518742223982;   0,0435438544311381
        44;   0,0319353041476663;   0,0178173340573619;   0,0452247176209103;   0,0114992286329472;   0,0445911343775873
        45;   0,0357580720948236;   0,0137835351928177;   0,0477340587056134;   0,0120303699681295;   0,0460604368257505
        46;   0,0330234944142547;     0,01681976316587;   0,0468966651841466;   0,0121639897783422;   0,0434983068543494
        47;   0,0318994701746491;   0,0136324908187717;   0,0470156264089664;   0,0122124758359507;   0,0408138086393535
        48;   0,0359163244904519;   0,0107515756108383;   0,0496509082123757;   0,0121653145872741;   0,0419459737346376
        49;   0,0310476244331873;   0,0131003893796802;   0,0490503167006936;   0,0121056675010098;    0,037043082554497
        50;   0,0307717762711682;  0,00473029857774295;   0,0495371130977822;    0,012042994945816;    0,039718875698714
        51;   0,0304290727217778;                    0;   0,0452969027902742;   0,0119808831645904;    0,039109735323598
        52;   0,0295343419211308;                    0;   0,0501300221063487;   0,0119210244496629;   0,0371440533026063
        53;   0,0339930462378695;                    0;    0,046305392952531;   0,0118641877160569;   0,0412208150406758
        54;   0,0314035124442154;                    0;    0,046847474874319;   0,0118106333509103;    0,037904700661429
        55;   0,0320128569620647;                    0;   0,0453434215074592;   0,0117603473089291;   0,0406043722163611
        56;   0,0315679497802646;                    0;    0,047700664983084;   0,0117131849443736;   0,0335820273924727
        57;   0,0306110796001851;                    0;     0,04932653187697;   0,0116689618987049;   0,0311791869105285
        58;   0,0257288466498578;                    0;   0,0497853317619156;   0,0116275110714138;    0,032144892268991
        59;   0,0274957843051149;                    0;   0,0482196983870003;   0,0115887129744253;   0,0310995607158807
        60;   0,0260117258984238;                    0;   0,0485809822208137;   0,0115524979347278;   0,0318866594025536
        61;   0,0268818958763118;                    0;   0,0491079724537825;   0,0115188131611309;   0,0334226193690655
        62;   0,0220810330242879;                    0;   0,0386016935028081;   0,0114875598255852;   0,0318305138028045
        63;   0,0227527527702657;                    0;   0,0363735034610088;   0,0114585424253788;   0,0290234452642541
        64;   0,0230402340870594;                    0;   0,0333686554536997;    0,011431477617884;   0,0308306650782693
        65;   0,0217034840629692;                    0;   0,0333405995843889;   0,0114060524944701;   0,0269820504050748
        66;    0,027549369636081;                    0;   0,0303441837462473;   0,0113819821641994;   0,0260385205643861
        67;   0,0252877646208583;                    0;   0,0278975638787733;   0,0113590384358555;   0,0233911560388099
        68;    0,021079040479506;                    0;   0,0282630679367583;   0,0113370522532643;   0,0222865144524911
        69;   0,0211798136140956;                    0;   0,0261525079567638;   0,0113159022920822;   0,0218818690688739
        70;   0,0180597995060003;                    0;   0,0190552889301159;   0,0112955004034867;   0,0269908519748632
        71;   0,0185133031983841;                    0;    0,022120047003794;   0,0112757793532206;   0,0231900821128677
        72;   0,0111197218449078;                    0;   0,0186346305906611;    0,011256684162058;   0,0274776246277287
        73;   0,0170221164147519;                    0;   0,0231292351589488;   0,0112381665402915;   0,0208099714284384
        74;   0,0298039627929857;                    0;   0,0240292624667388;   0,0112201815349326;   0,0208756116191549
        75;   0,0218543481733194;                    0;    0,020481568738694;   0,0112026856556799;   0,0195424092206279
        76;   0,0155302748141226;                    0;   0,0158774203718071;   0,0111856359687336;   0,0193439190066919
        77;   0,0203439667505193;                    0;   0,0161934670091583;   0,0111689898116724;   0,0176724961192441
        78;   0,0144504006496731;                    0;   0,0199657452444104;   0,0111527048817295;   0,0156994820654134
        79;   0,0174113363121787;                    0;   0,0165896122331595;   0,0111367395111881;   0,0197555948391443
        80;  0,00999476336596232;                    0;   0,0228863340394206;   0,0111210529911137;   0,0159297021741443
        81;                    0;                    0;   0,0225504570340157;   0,0111056058493714;   0,0170257845706851
        82;                    0;                    0;    0,015478974872232;   0,0110903600315038;   0,0139253939744791
        83;                    0;                    0;   0,0162057358503119;   0,0110752789693695;   0,0157467112124921
        84;                    0;                    0;   0,0224200408344636;   0,0110603275485872;    0,015202096635476
        85;                    0;                    0;   0,0208381835800531;   0,0110454720005702;   0,0126811729513368
        86;                    0;                    0;   0,0193200956757764;   0,0110306797498428;   0,0152885641818897
        87;                    0;                    0;     0,02161795713406;   0,0110159192454955;   0,0150036248490994
        88;                    0;                    0;   0,0162774296432283;   0,0110011598003921;   0,0144997331983954
        89;                    0;                    0;   0,0172958157530634;   0,0109863714556425;   0,0133310073206731
        90;                    0;                    0;   0,0152496518143738;   0,0109715248825518;   0,0168040735339134
        91;                    0;                    0;   0,0138108705042813;   0,0109565913304854;   0,0170953130804759
        92;                    0;                    0;   0,0147836160764859;   0,0109415426269445;   0,0145682633394478
        93;                    0;                    0;   0,0150000993049249;   0,0109263512354776;   0,0179059838755482
        94;                    0;                    0;   0,0219052956054939;   0,0109109903774878;   0,0250089618939752
        95;                    0;                    0;   0,0209016317477679;    0,010895434225237;   0,0151006329608782
        96;                    0;                    0;   0,0209977093139877;   0,0108796581750798;   0,0157650507937082
        97;                    0;                    0;   0,0218896774649835;   0,0108636392119424;   0,0146054128899219
        98;                    0;                    0;   0,0194731607825353;   0,0108473563780804;   0,0224565549487095
        99;                    0;                    0;   0,0179470420282412;   0,0108307913609562;   0,0251693782495866
       100;                    0;                    0;   0,0192255208484668;   0,0108139292164081;    0,023167164542703
       101;                    0;                    0;   0,0190706285136093;   0,0107967592437789;    0,017688382703961
       102;                    0;                    0;    0,016030671969807;   0,0107792760288516;   0,0187029847252519
       103;                    0;                    0;   0,0231785970392863;   0,0107614806676821;   0,0209797563443253
       104;                    0;                    0;    0,020774986052131;   0,0107433821789518;   0,0143570396447751
       105;                    0;                    0;   0,0188148069132957;   0,0107249991033149;   0,0222303563559425
       106;                    0;                    0;   0,0182579939178839;   0,0107063612743947;   0,0142017594795092
       107;                    0;                    0;   0,0196323669487208;   0,0106875117265128;   0,0181264564126396
       108;                    0;                    0;   0,0200660356978397;   0,0106685086781643;   0,0125004827575498
       109;                    0;                    0;   0,0193778819520411;    0,010649427497426;   0,0163985907976324
       110;                    0;                    0;   0,0180545535340193;   0,0106303625167249;   0,0267409459982623
       111;                    0;                    0;   0,0171309031892122;   0,0106114285220722;   0,0136150063897036
       112;                    0;                    0;   0,0181504588627383;   0,0105927617005847;   0,0143945773295346
       113;                    0;                    0;   0,0214894892304341;   0,0105745197969994;   0,0142936150351071
       114;                    0;                    0;   0,0176623090183416;   0,0105568812145994;   0,0142777588876516
       115;                    0;                    0;   0,0189103079652737;   0,0105400428098936;   0,0146690160038494
       116;                    0;                    0;   0,0177145826279358;   0,0105242161844798;   0,0146454602877482
       117;                    0;                    0;   0,0176896721285309;    0,010509622379493;   0,0130399224355776
       118;                    0;                    0;   0,0201760908580496;    0,010496485028156;   0,0138635533055413
       119;                    0;                    0;   0,0183640947029833;   0,0104850222097268;   0,0133350518409452
       120;                    0;                    0;   0,0166778901214781;   0,0104754374504923;    0,012959655926912
       121;                    0;                    0;   0,0253870892974499;   0,0104679105004669;    0,013679564183439
       122;                    0;                    0;   0,0177352238678301;    0,010462588639404;   0,0145900349578208
       123;                    0;                    0;   0,0181278767135616;   0,0104595792985469;   0,0145322275417457
       124;                    0;                    0;   0,0194447753442236;   0,0104589447061673;   0,0146071622356938
       125;                    0;                    0;   0,0183355770807513;   0,0104606990786902;    0,014600194652949
       126;                    0;                    0;   0,0181828536885027;   0,0104648086123075;   0,0129291464215963
       127;                    0;                    0;   0,0171314497684275;    0,010471194227621;   0,0145320191737252
       128;                    0;                    0;   0,0191686019350968;   0,0104797367341306;    0,011160594879722
       129;                    0;                    0;   0,0178025998384927;   0,0104902838583998;   0,0129347852864741
       130;                    0;                    0;   0,0225642220110272;   0,0105026584494242;  0,00790052334416001
       131;                    0;                    0;   0,0173149199162539;   0,0105166671460399;                    0
       132;                    0;                    0;   0,0165464334779823;   0,0105321088532384;                    0
       133;                    0;                    0;   0,0176508932612829;   0,0105487825020948;                    0
       134;                    0;                    0;    0,017508780879352;   0,0105664937306082;                    0
       135;                    0;                    0;   0,0192105464867245;   0,0105850602903839;                    0
       136;                    0;                    0;   0,0242243357222288;   0,0106043161336506;                    0
       137;                    0;                    0;   0,0215404492814791;   0,0106241142524943;                    0
       138;                    0;                    0;   0,0155448637365012;    0,010644328422152;                    0
       139;                    0;                    0;   0,0161335965047486;   0,0106648540443446;                    0
       140;                    0;                    0;   0,0180320137622876;   0,0106856083009195;                    0
       141;                    0;                    0;   0,0201991751951715;   0,0107065298202759;                    0
       142;                    0;                    0;   0,0172279061870424;   0,0107275780368665;                    0
       143;                    0;                    0;   0,0199974634846483;   0,0107487323940114;                    0
       144;                    0;                    0;   0,0177991209850552;   0,0107699915070522;                    0
       145;                    0;                    0;   0,0169819882163269;   0,0107913723705384;                    0
       146;                    0;                    0;   0,0169305066665674;   0,0108129096611036;                    0
       147;                    0;                    0;   0,0159429384229505;   0,0108346551572783;                    0
       148;                    0;                    0;   0,0166348914612957;   0,0108566772681398;                    0
       149;                    0;                    0;   0,0167876710569825;   0,0108790606335189;                    0
       150;                    0;                    0;   0,0167232138100395;   0,0109019057283991;                    0
       151;                    0;                    0;   0,0168779893454707;   0,0109253283724321;                    0
       152;                    0;                    0;   0,0199233237483956;   0,0109494590121046;                    0
       153;                    0;                    0;   0,0176375081271387;    0,010974441609121;                    0
       154;                    0;                    0;   0,0157251868675722;   0,0110004319369239;                    0
       155;                    0;                    0;   0,0167156718607913;    0,011027595063061;                    0
       156;                    0;                    0;    0,017290631437761;   0,0110561017861797;                    0
       157;                    0;                    0;    0,016755915383876;     0,01108612381331;                    0
       158;                    0;                    0;   0,0168561656181784;    0,011117827518074;                    0
       159;                    0;                    0;   0,0167410486716039;   0,0111513662256164;                    0
       160;                    0;                    0;   0,0166702598004484;   0,0111868711333858;                    0
       161;                    0;                    0;   0,0166820718332492;   0,0112244411973543;                    0
       162;                    0;                    0;   0,0167186285042554;   0,0112641325747777;                    0
       163;                    0;                    0;   0,0167504885378077;   0,0113059484819613;                    0
       164;                    0;                    0;   0,0167012087792233;   0,0113498305440726;                    0
       165;                    0;                    0;   0,0197092370745981;   0,0113956528171809;                    0
       166;                    0;                    0;   0,0167455719719349;   0,0114432195872575;                    0
       167;                    0;                    0;   0,0167469336104899;   0,0114922677594999;                    0
       168;                    0;                    0;   0,0167526368068423;   0,0115424741541964;                    0
       169;                    0;                    0;   0,0196269555317619;   0,0115934673916508;                    0
       170;                    0;                    0;   0,0165821473050029;     0,01164484339933;                    0
       171;                    0;                    0;   0,0167495033604699;   0,0116961830527029;                    0
       172;                    0;                    0;   0,0190550133925025;   0,0117470701901118;                    0
       173;                    0;                    0;   0,0167714192252987;   0,0117971082828236;                    0
       174;                    0;                    0;   0,0167565178456958;   0,0118459343726892;                    0
       175;                    0;                    0;   0,0197409945023449;    0,011893229415532;                    0
       176;                    0;                    0;    0,016131720429967;   0,0119387247520502;                    0
       177;                    0;                    0;   0,0167131548418452;   0,0119822049385396;                    0
