           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               8/26;              19/26;              17/26;              22/26;              14/26
       level3_1;              12/26;              21/26;              19/26;              22/26;              17/26
       level3_2;              11/26;              24/26;              20/26;              22/26;              18/26
       level4_1;               8/26;              21/26;              18/26;              23/26;              17/26
       level4_2;              12/26;              21/26;              18/26;              23/26;              15/26
       level5_1;               8/26;              19/26;              17/26;              22/26;              15/26
       level5_2;               8/26;              19/26;              17/26;              22/26;              14/26
       level5_3;               8/26;              19/26;              17/26;              22/26;              14/26
       level5_4;               8/26;              19/26;              17/26;              22/26;              15/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0466166518863994;   0,0466166033455515;   0,0466161349858527;   0,0466161245525678;   0,0466167759105272
         2;   0,0466163397047419;   0,0466162811826032;   0,0466163834045861;   0,0466163479038983;   0,0466163817451134
         3;   0,0466163390849747;   0,0466162811475347;   0,0466163834372078;   0,0466163479295368;    0,046616381874461
         4;   0,0466163384641855;   0,0466162811264097;   0,0466163834589464;   0,0466163479453886;   0,0466163820212182
         5;   0,0466163378279768;   0,0466162811050958;    0,046616383480698;   0,0466163479612505;     0,04661638216809
         6;   0,0466163371755644;   0,0466162810835916;    0,046616383502463;   0,0466163479771231;   0,0466163823150796
         7;   0,0466163365061038;   0,0466162810618965;   0,0466163835242415;   0,0466163479930064;    0,046616382462191
         8;   0,0466163358186829;   0,0466162810400097;   0,0466163835460336;   0,0466163480089003;   0,0466163826094282
         9;   0,0466163351123149;   0,0466162810179304;   0,0466163835678391;    0,046616348024805;   0,0466163827567953
        10;   0,0466163343859308;   0,0466162809956579;   0,0466163835896583;   0,0466163480407205;   0,0466163829042963
        11;    0,046616333638369;   0,0466162809731914;   0,0466163836114911;   0,0466163480566468;   0,0466163830519354
        12;   0,0466163328683662;   0,0466162809505304;   0,0466163836333375;   0,0466163480725839;   0,0466163831997164
        13;   0,0466163320745445;   0,0466162809276738;   0,0466163836551976;   0,0466163480885319;   0,0466163833476436
        14;    0,046616331255398;    0,046616280904621;   0,0466163836770715;   0,0466163481044907;   0,0466163834957211
        15;   0,0466163304092771;   0,0466162808813713;   0,0466163836989591;   0,0466163481204605;   0,0466163836439529
        16;   0,0466163295343701;   0,0466162808579237;   0,0466163837208605;   0,0466163481364412;   0,0466163837923431
        17;   0,0466163286286823;   0,0466162808342776;   0,0466163837427757;   0,0466163481524329;   0,0466163839408959
        18;   0,0466163276900115;   0,0466162808104321;   0,0466163837647048;   0,0466163481684355;   0,0466163840896155
        19;    0,046616326715919;   0,0466162807863865;   0,0466163837866478;   0,0466163481844493;   0,0466163842385059
        20;   0,0466163257036966;     0,04661628076214;   0,0466163838086047;    0,046616348200474;   0,0466163843875713
        21;   0,0466163246503262;   0,0466162807376916;   0,0466163838305756;   0,0466163482165099;    0,046616384536816
        22;   0,0466163235524336;   0,0466162807130408;   0,0466163838525605;   0,0466163482325569;   0,0466163846862443
        23;    0,046616322406232;   0,0466162806881864;   0,0466163838745595;   0,0466163482486151;   0,0466163848358601
        24;   0,0466163212074553;   0,0466162806631279;   0,0466163838965725;   0,0466163482646844;   0,0466163849856679
        25;   0,0466163199512774;   0,0466162806378644;   0,0466163839185996;   0,0466163482807649;   0,0466163851356719
        26;    0,046616318632214;   0,0466162806123949;   0,0466163839406409;   0,0466163482968567;   0,0466163852858764
        27;   0,0466163172440038;   0,0466162805867186;   0,0466163839626964;   0,0466163483129598;   0,0466163854362857
        28;   0,0466163157794605;   0,0466162805608348;   0,0466163839847661;   0,0466163483290742;   0,0466163855869042
        29;   0,0466163142302913;   0,0466162805347424;     0,04661638400685;   0,0466163483451999;   0,0466163857377361
        30;   0,0466163125868684;   0,0466162805084408;   0,0466163840289483;   0,0466163483613369;   0,0466163858887859
        31;   0,0466163108379416;   0,0466162804819288;   0,0466163840510608;   0,0466163483774854;    0,046616386040058
        32;    0,046616308970271;   0,0466162804552059;   0,0466163840731878;   0,0466163483936453;   0,0466163861915568
        33;    0,046616306968154;   0,0466162804282709;   0,0466163840953291;   0,0466163484098166;   0,0466163863432868
        34;   0,0466163048128077;   0,0466162804011231;   0,0466163841174848;   0,0466163484259995;   0,0466163864952525
        35;   0,0466163024815528;   0,0466162803737614;   0,0466163841396551;   0,0466163484421938;   0,0466163866474584
        36;   0,0466162999467176;   0,0466162803461851;   0,0466163841618398;   0,0466163484583997;    0,046616386799909
