           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;              25/26;              25/26;              25/26;              25/26;              25/26
       level3_1;              25/26;              25/26;              25/26;              25/26;              25/26
       level3_2;              25/26;              25/26;              25/26;              25/26;              25/26
       level4_1;              25/26;              25/26;              25/26;              25/26;              25/26
       level4_2;              25/26;              25/26;              25/26;              25/26;              25/26
       level5_1;              25/26;              25/26;              25/26;              25/26;              25/26
       level5_2;              25/26;              25/26;              25/26;              25/26;              25/26
       level5_3;              25/26;              25/26;              25/26;              25/26;              25/26
       level5_4;              25/26;              25/26;              25/26;              25/26;              25/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0521918569575892;   0,0521962004899062;   0,0522985399889237;   0,0521959508235881;    0,052197742011784
         2;   0,0521972491510077;   0,0521972377219954;   0,0521972786702314;   0,0521972502100517;   0,0521972506712264
         3;   0,0521972505423512;   0,0521972505407727;   0,0521972505531183;   0,0521972505441291;   0,0521972505440287
         4;   0,0521972505427113;   0,0521972505442413;   0,0521972505458411;   0,0521972505442156;   0,0521972505439958
         5;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439957
         6;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
         7;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
         8;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
         9;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439957
        10;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        11;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        12;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        13;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        14;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        15;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        16;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        17;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        18;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439957
        19;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439957
        20;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        21;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        22;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        23;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        24;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        25;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        26;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439957
        27;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        28;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        29;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        30;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        31;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        32;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        33;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        34;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        35;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        36;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        37;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        38;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        39;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        40;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        41;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        42;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        43;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        44;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        45;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        46;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439957
        47;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        48;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        49;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        50;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        51;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        52;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        53;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        54;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        55;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        56;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        57;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        58;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        59;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        60;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        61;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        62;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        63;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        64;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        65;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        66;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        67;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        68;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        69;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        70;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        71;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        72;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        73;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        74;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        75;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439957
        76;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        77;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        78;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        79;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        80;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        81;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        82;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        83;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        84;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        85;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        86;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        87;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        88;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        89;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        90;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        91;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        92;   0,0521972505427114;   0,0521972505442422;   0,0521972505458393;   0,0521972505442156;   0,0521972505439958
        93;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        94;   0,0521972505427114;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        95;   0,0521972505427115;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        96;   0,0521972505427115;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        97;   0,0521972505427115;   0,0521972505442422;   0,0521972505458392;   0,0521972505442156;   0,0521972505439958
        98;   0,0521972505427115;   0,0521972505442422;   0,0521972505458393;   0,0521972505442156;   0,0521972505439958
        99;   0,0521972505427115;   0,0521972505442422;   0,0521972505458393;   0,0521972505442156;   0,0521972505439958
       100;   0,0521972505427114;   0,0521972505442422;   0,0521972505458393;   0,0521972505442156;   0,0521972505439958
       101;   0,0521972505427115;   0,0521972505442422;   0,0521972505458393;   0,0521972505442156;   0,0521972505439958
       102;   0,0521972505427115;   0,0521972505442422;   0,0521972505458393;   0,0521972505442156;   0,0521972505439958
       103;   0,0521972505427115;   0,0521972505442422;   0,0521972505458393;   0,0521972505442156;   0,0521972505439958
       104;   0,0521972505427115;   0,0521972505442422;   0,0521972505458393;   0,0521972505442156;   0,0521972505439958
