           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               1/26;               1/26;               3/26;               3/26;               1/26
       level3_1;               3/26;               7/26;               4/26;               5/26;               3/26
       level3_2;               8/26;               8/26;              10/26;              10/26;               3/26
       level4_1;               0/26;               5/26;               1/26;               7/26;               2/26
       level4_2;               5/26;               4/26;               3/26;               3/26;               5/26
       level5_1;               0/26;               1/26;               0/26;               2/26;               0/26
       level5_2;               0/26;               1/26;               0/26;               2/26;               1/26
       level5_3;               0/26;               1/26;               0/26;               2/26;               0/26
       level5_4;               0/26;               2/26;               0/26;               2/26;               1/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0454451716043077;   0,0454460947515554;   0,0454455617669012;   0,0454454056637317;   0,0454455967549251
         2;   0,0454451671054013;   0,0454461046995701;   0,0454455641556859;    0,045445408079416;   0,0454456003671427
         3;    0,045445168387484;   0,0454461208457434;   0,0454455653171566;   0,0454454080859042;   0,0454456009785084
         4;   0,0454451696625178;   0,0454461379202654;   0,0454455665575093;   0,0454454080907062;   0,0454456015960386
         5;   0,0454451709306068;    0,045446156006518;   0,0454455678830629;   0,0454454080938126;   0,0454456022198528
         6;   0,0454451721918557;   0,0454461751982391;   0,0454455693008237;    0,045445408095213;   0,0454456028500728
         7;    0,045445173446368;   0,0454461956011864;   0,0454455708185825;   0,0454454080948966;    0,045445603486823
         8;   0,0454451746942451;   0,0454462173351344;   0,0454455724450276;   0,0454454080928524;   0,0454456041302314
         9;   0,0454451759355877;   0,0454462405362838;   0,0454455741898794;   0,0454454080890693;   0,0454456047804293
        10;   0,0454451771704941;   0,0454462653601885;   0,0454455760640485;   0,0454454080835357;    0,045445605437551
        11;   0,0454451783990621;   0,0454462919853318;    0,045445578079825;     0,04544540807624;    0,045445606101735
        12;   0,0454451796213875;   0,0454463206175287;   0,0454455802511045;   0,0454454080671703;   0,0454456067731229
        13;   0,0454451808375648;   0,0454463514953846;   0,0454455825936615;   0,0454454080563142;   0,0454456074518604
        14;   0,0454451820476875;   0,0454463848971207;   0,0454455851254791;   0,0454454080436595;   0,0454456081380972
        15;   0,0454451832518476;   0,0454464211491826;   0,0454455878671534;   0,0454454080291934;   0,0454456088319867
        16;   0,0454451844501355;   0,0454464606372003;   0,0454455908423883;   0,0454454080129027;   0,0454456095336869
        17;   0,0454451856426411;   0,0454465038200882;   0,0454455940786094;   0,0454454079947745;   0,0454456102433601
        18;   0,0454451868294524;   0,0454465512483874;   0,0454455976077296;   0,0454454079747951;    0,045445610961173
        19;   0,0454451880106565;   0,0454466035884209;   0,0454456014671136;   0,0454454079529506;   0,0454456116872969
        20;   0,0454451891863394;   0,0454466616545363;   0,0454456057008028;    0,045445407929227;   0,0454456124219083
        21;   0,0454451903565857;   0,0454467264527848;   0,0454456103610893;     0,04544540790361;   0,0454456131651886
        22;   0,0454451915214792;   0,0454467992410784;   0,0454456155105599;   0,0454454078760848;   0,0454456139173244
        23;   0,0454451926811024;   0,0454468816135755;   0,0454456212247829;   0,0454454078466364;   0,0454456146785076
        24;   0,0454451938355368;   0,0454469756215212;   0,0454456275958895;   0,0454454078152497;   0,0454456154489361
        25;   0,0454451949848629;   0,0454470839503774;   0,0454456347374183;   0,0454454077819089;   0,0454456162288132
        26;   0,0454451961291601;   0,0454472101864664;   0,0454456427909797;   0,0454454077465983;   0,0454456170183488
        27;   0,0454451972685069;   0,0454473592308648;   0,0454456519355924;   0,0454454077093015;   0,0454456178177586
        28;   0,0454451984029806;   0,0454475379652258;   0,0454456624010465;    0,045445407670002;   0,0454456186272653
        29;   0,0454451995326578;   0,0454477563690012;   0,0454456744874804;    0,045445407628683;   0,0454456194470982
        30;   0,0454452006576141;   0,0454480294913414;    0,045445688594861;   0,0454454075853272;   0,0454456202774937
        31;   0,0454452017779242;   0,0454483811536243;   0,0454457052687863;   0,0454454075399171;   0,0454456211186956
        32;   0,0454452028936618;   0,0454488514622897;   0,0454457252743223;   0,0454454074924347;   0,0454456219709556
        33;   0,0454452040048998;   0,0454495136646719;   0,0454457497203535;   0,0454454074428618;   0,0454456228345332
        34;   0,0454452051117103;    0,045450517480904;   0,0454457802803869;   0,0454454073911797;   0,0454456237096961
        35;   0,0454452062141644;    0,045452224755678;   0,0454458196111433;   0,0454454073373695;    0,045445624596721
        36;   0,0454452073123327;   0,0454557936612002;   0,0454458722150754;   0,0454454072814118;   0,0454456254958933
        37;   0,0454452084062845;   0,0454680484427122;    0,045445946424969;   0,0454454072232867;   0,0454456264075083
        38;   0,0454452094960889;   0,0442498222454122;   0,0454460597345572;   0,0454454071629742;   0,0454456273318707
        39;   0,0454452105818138;   0,0465270533286384;   0,0454462569623029;   0,0454454071004537;   0,0454456282692957
        40;   0,0454452116635265;   0,0511481490925295;   0,0454467061715097;   0,0454454070357042;    0,045445629220109
        41;   0,0454452127412937;   0,0395053536986131;   0,0454497471292054;   0,0454454069687043;   0,0454456301846477
        42;   0,0454452138151811;   0,0546542160988322;   0,0449417622565386;   0,0454454068994323;   0,0454456311632605
        43;    0,045445214885254;   0,0562127378859494;   0,0390074003399233;   0,0454454068278658;   0,0454456321563083
        44;   0,0454452159515768;   0,0569840015623962;   0,0512701588370522;   0,0454454067539824;   0,0454456331641646
        45;   0,0454452170142134;   0,0562271780407318;   0,0563811128400733;   0,0454454066777588;   0,0454456341872165
        46;   0,0454452180732269;   0,0592827161670954;   0,0560481274275343;   0,0454454065991713;   0,0454456352258649
        47;   0,0454452191286799;    0,058674556626392;   0,0563195720831536;    0,045445406518196;   0,0454456362805255
        48;   0,0454452201806343;   0,0587977517970703;   0,0572591589761577;   0,0454454064348084;   0,0454456373516289
        49;   0,0454452212291513;   0,0609796785582821;   0,0577896983688253;   0,0454454063489835;   0,0454456384396221
        50;   0,0454452222742918;   0,0610121684267842;   0,0573760163491692;   0,0454454062606957;   0,0454456395449687
        51;   0,0454452233161158;    0,059627558590436;   0,0571725570448136;   0,0454454061699191;     0,04544564066815
        52;   0,0454452243546829;   0,0597033964920338;   0,0570257990917144;    0,045445406076627;   0,0454456418096658
        53;   0,0454452253900522;    0,059091698398772;   0,0491259235076023;   0,0454454059807925;   0,0454456429700352
        54;   0,0454452264222821;   0,0604134358409153;   0,0487303874989743;   0,0454454058823879;   0,0454456441497977
        55;   0,0454452274514306;   0,0596208954142375;   0,0487225738122311;   0,0454454057813852;   0,0454456453495143
        56;   0,0454452284775551;   0,0588338263633711;   0,0487371429491929;   0,0454454056777555;   0,0454456465697684
        57;   0,0454452295007127;   0,0608490750870011;   0,0487501277782361;   0,0454454055714695;    0,045445647811167
        58;   0,0454452305209597;   0,0605978452281823;   0,0487609663056072;   0,0454454054624975;   0,0454456490743421
        59;   0,0454452315383521;   0,0606906930714499;   0,0485096112444879;    0,045445405350809;   0,0454456503599521
        60;   0,0454452325529455;   0,0485177644662689;   0,0489530215799681;   0,0454454052363727;   0,0454456516686828
        61;   0,0454452335647949;   0,0486369816623277;   0,0487917467199153;   0,0454454051191572;   0,0454456530012491
        62;   0,0454452345739551;   0,0486592616681387;   0,0487286048726961;   0,0454454049991299;   0,0454456543583969
        63;     0,04544523558048;   0,0488441331935995;   0,0488000141057846;   0,0454454048762578;   0,0454456557409042
        64;   0,0454452365844236;   0,0596249079830613;    0,048752885824395;   0,0454454047505073;   0,0454456571495836
        65;   0,0454452375858393;    0,059157722273532;   0,0487563496149903;   0,0454454046218441;   0,0454456585852838
        66;     0,04544523858478;   0,0589807870449217;   0,0487589322684736;    0,045445404490233;   0,0454456600488918
        67;   0,0454452395812984;   0,0597303073425194;   0,0487612160045918;   0,0454454043556383;    0,045445661541335
        68;   0,0454452405754465;   0,0597611070976074;   0,0487630541784098;   0,0454454042180234;    0,045445663063584
        69;   0,0454452415672765;   0,0591617149519339;   0,0487613146212093;   0,0454454040773511;   0,0454456646166547
        70;   0,0454452425568397;   0,0584865427256225;   0,0488250139413523;   0,0454454039335833;   0,0454456662016114
        71;   0,0454452435441874;   0,0588980600519489;   0,0488245498756218;   0,0454454037866813;   0,0454456678195695
        72;   0,0454452445293702;   0,0594170815916127;   0,0488307084789103;   0,0454454036366053;   0,0454456694716988
        73;   0,0454452455124389;    0,058994796628451;   0,0488331202360938;    0,045445403483315;   0,0454456711592272
        74;   0,0454452464934436;   0,0589792476913055;    0,048708415555792;    0,045445403326769;   0,0454456728834439
        75;   0,0454452474724341;    0,056527038547857;   0,0488330772204491;   0,0454454031669253;   0,0454456746457035
        76;   0,0454452484494601;   0,0480579492970622;   0,0488357712435011;   0,0454454030037406;   0,0454456764474307
        77;    0,045445249424571;   0,0490250210513219;   0,0488379642013837;   0,0454454028371713;   0,0454456782901246
        78;   0,0454452503978158;   0,0490280481437349;   0,0488400166085396;   0,0454454026671723;   0,0454456801753638
        79;   0,0454452513692433;   0,0601185991741534;   0,0488419396360311;   0,0454454024936978;   0,0454456821048117
