           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               1/26;               1/26;               1/26;               0/26;               4/26
       level2_1;               9/26;               5/26;               5/26;               9/26;              10/26
       level2_2;              13/26;              14/26;              12/26;               8/26;              15/26
       level3_1;               3/26;               5/26;               4/26;               7/26;               6/26
       level3_2;               6/26;               1/26;               3/26;               3/26;               3/26
       level4_1;               2/26;               1/26;               1/26;               3/26;               1/26
       level4_2;               6/26;               0/26;               2/26;               3/26;               4/26
       level5_1;               1/26;               0/26;               0/26;               2/26;               0/26
       level5_2;               1/26;               0/26;               0/26;               2/26;               0/26
       level5_3;               1/26;               0/26;               1/26;               3/26;               0/26
       level5_4;               1/26;               0/26;               0/26;               2/26;               0/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0425617277896415;    0,042576589099911;   0,0427869817695462;   0,0425664453004159;   0,0425764211860501
         2;   0,0425555900795192;   0,0425767247917389;   0,0476655685634827;   0,0425679988970736;   0,0425766432539405
         3;   0,0422472021292415;   0,0425768828880427;   0,0494177723195397;   0,0425685472781359;   0,0425769461663173
         4;   0,0471135997714998;   0,0425770701385983;   0,0481930312470723;   0,0425684869240475;   0,0425773911995866
         5;   0,0469801666147258;    0,042577296403402;    0,041672427599802;   0,0431482419821245;   0,0425781267289949
         6;   0,0468264775866751;   0,0425775766365693;   0,0525857199411883;   0,0472519716940471;   0,0425796359863143
         7;    0,046763921893087;   0,0425779343378871;    0,045946641321644;   0,0470925329230822;   0,0425850266011316
         8;    0,050672560321941;   0,0425784066733121;   0,0465272069591233;    0,043166537373129;   0,0425038509448979
         9;   0,0433340998097654;   0,0425790404984741;   0,0466105937906281;   0,0457615104211367;   0,0495225249292217
        10;   0,0409799233028561;    0,042579665535394;   0,0436961079216262;   0,0476919068981647;    0,048559640695534
        11;   0,0428139020209053;   0,0424887764498893;   0,0433811602279265;   0,0454517307892116;   0,0485031358585862
        12;   0,0432899118795675;   0,0417381741676278;   0,0410400384566122;   0,0483378985131354;   0,0500554418720308
        13;   0,0441932909703868;    0,045560122485133;   0,0367652369199732;   0,0442922543755898;    0,047222357336288
        14;   0,0455044958233351;   0,0387772846467302;   0,0347065722978591;   0,0464476012471393;   0,0519701070390645
        15;   0,0436673003602781;    0,037474488367447;   0,0334581279460089;   0,0487357801961653;    0,045732593161046
        16;    0,045240033844014;   0,0330902705513783;   0,0321549779643497;   0,0482353407500376;   0,0453431624855015
        17;   0,0439819476430732;   0,0276488724529254;   0,0298380237422657;   0,0442489062042563;   0,0464540148096427
        18;    0,042499315997417;   0,0280186141476906;    0,034004159010525;   0,0410856476987812;   0,0540335708196013
        19;   0,0446368537423304;   0,0332410491591008;   0,0237305492981918;   0,0376845936108956;   0,0508451439241059
        20;   0,0451573416329675;   0,0288062668428945;   0,0242071991981945;   0,0313236774270927;   0,0494682961221897
        21;   0,0450779773718928;   0,0279197959464461;   0,0278058101569381;   0,0281987056038252;   0,0499471393760718
        22;    0,044739751484074;   0,0274197585758236;   0,0282499393725056;   0,0245959108230942;   0,0512629511602482
        23;   0,0457694760102935;    0,027438719482002;   0,0267142108886429;    0,020747462045726;   0,0500137369810327
        24;   0,0408576282566717;   0,0263043153584898;   0,0255205864527275;   0,0222116958816875;   0,0465892108549314
        25;    0,037004678582894;   0,0290340691057794;   0,0287875131093412;   0,0168455877414594;   0,0494694116893454
