           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               0/26;               0/26;               0/26;               0/26;               0/26
       level2_1;               5/26;               4/26;               3/26;               4/26;               7/26
       level2_2;              13/26;               9/26;               9/26;               5/26;              12/26
       level3_1;               4/26;               1/26;               3/26;               1/26;               3/26
       level3_2;               4/26;               1/26;               3/26;               4/26;               8/26
       level4_1;               1/26;               1/26;               1/26;               0/26;               1/26
       level4_2;               1/26;               0/26;               2/26;               0/26;               2/26
       level5_1;               0/26;               0/26;               1/26;               0/26;               0/26
       level5_2;               0/26;               0/26;               1/26;               1/26;               0/26
       level5_3;               0/26;               0/26;               4/26;               2/26;               3/26
       level5_4;               1/26;               0/26;               0/26;               0/26;               0/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0403744764589883;   0,0400912409565504;   0,0402741311295008;   0,0420057929372077;   0,0407798086955445
         2;   0,0417414977827195;   0,0374566866365902;   0,0391527801032383;   0,0421936247218997;   0,0409601821438256
         3;   0,0402299101231869;   0,0291374081873023;   0,0287293333799607;   0,0349885043005288;   0,0436610146262334
         4;   0,0335182836179675;    0,021597750539385;   0,0258094508020176;   0,0205667775222533;   0,0436640493806619
         5;   0,0273412911857757;   0,0127853798320281;   0,0227294109946167;   0,0150853787074032;   0,0428418660370962
         6;   0,0229653180906019;   0,0101969204695089;   0,0145298076191777;   0,0119968419826731;   0,0384768679944176
         7;   0,0205876578853137;   0,0142777448719479;  0,00952054180235706;   0,0082946194979031;   0,0376970810739343
         8;    0,013742280132338;   0,0115770283546079;                    0;                    0;    0,029696900202053
         9;   0,0110045256388996;  0,00373204840462774;                    0;                    0;   0,0262694320050103
        10;   0,0104277462761917;                    0;                    0;                    0;   0,0212125196616353
        11;  0,00652551618397926;                    0;                    0;                    0;    0,015539306318573
        12;                    0;                    0;                    0;                    0;   0,0145775781879317
        13;                    0;                    0;                    0;                    0;   0,0100971074941939
        14;                    0;                    0;                    0;                    0;  0,00607819428664623
