           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               0/26;               0/26;               1/26;               0/26;               0/26
       level2_1;               1/26;               3/26;               0/26;               3/26;               3/26
       level2_2;               5/26;               3/26;               8/26;               3/26;               2/26
       level3_1;               1/26;               1/26;               0/26;               1/26;               3/26
       level3_2;               2/26;               2/26;               0/26;               1/26;               4/26
       level4_1;               0/26;               0/26;               0/26;               1/26;               0/26
       level4_2;               0/26;               0/26;               1/26;               1/26;               0/26
       level5_1;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_2;               0/26;               1/26;               0/26;               1/26;               0/26
       level5_3;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_4;               0/26;               0/26;               0/26;               0/26;               0/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0365563379855848;   0,0365217343639284;   0,0365015661485709;   0,0362947814064413;   0,0367229069249962
         2;   0,0334734539870577;    0,033327109433723;   0,0325402458358854;   0,0334268867494985;   0,0338320273107799
         3;   0,0284971544351835;   0,0285689721751836;   0,0273243964232651;   0,0300268383601689;   0,0303047683279758
         4;   0,0229705784175857;    0,023870791689375;   0,0216978928021482;   0,0263971825317836;   0,0274886954875462
         5;    0,018448293026472;   0,0200370092081475;   0,0173339619744689;   0,0227292121853808;   0,0248407534541066
         6;   0,0154667250641426;   0,0169453831774834;   0,0143632588752665;    0,019015069934233;   0,0223197724198107
         7;   0,0133539713531732;   0,0143300996394183;   0,0122350271766172;   0,0160899957853308;   0,0201085694617423
         8;   0,0117986888600299;   0,0120480685107446;   0,0107008305741594;    0,013689296174718;   0,0178482182570403
         9;   0,0106650908114295;   0,0101886925967151;  0,00967939368108114;   0,0115446642456691;   0,0163678052540651
        10;  0,00973145110726431;  0,00869420852481217;                    0;  0,00963047524822555;   0,0155752653557918
        11;                    0;                    0;                    0;                    0;   0,0151342776723333
        12;                    0;                    0;                    0;                    0;   0,0144628448635834
        13;                    0;                    0;                    0;                    0;     0,01332675269397
        14;                    0;                    0;                    0;                    0;   0,0116348603575946
        15;                    0;                    0;                    0;                    0;  0,00997084996096605
