           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               1/26;               0/26;               1/26;               1/26;               0/26
       level2_1;              10/26;              12/26;               9/26;               6/26;               7/26
       level2_2;              15/26;              11/26;               7/26;              14/26;              11/26
       level3_1;               3/26;               7/26;               2/26;               5/26;              10/26
       level3_2;               6/26;               5/26;               2/26;               6/26;               2/26
       level4_1;               3/26;               2/26;               1/26;               3/26;               2/26
       level4_2;               6/26;               5/26;               3/26;               2/26;               4/26
       level5_1;               3/26;               0/26;               0/26;               0/26;               0/26
       level5_2;               2/26;               2/26;               0/26;               1/26;               1/26
       level5_3;               1/26;               2/26;               3/26;               0/26;               1/26
       level5_4;               2/26;               1/26;               0/26;               0/26;               0/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;    0,043175834442828;   0,0431674629248539;   0,0431673930863226;   0,0431670138600295;   0,0431673809823374
         2;    0,043176847045206;   0,0431674758667154;   0,0431674246846203;   0,0431670142666238;    0,043167282246298
         3;   0,0431784494771771;   0,0431674898844487;   0,0431674651229716;   0,0431670143666246;   0,0431671388040539
         4;   0,0431818165124616;    0,043167505104607;    0,043167517927683;    0,043167014134269;   0,0431669256454427
         5;   0,0432156637067605;   0,0431675216765757;   0,0431675887402436;   0,0431670135396339;    0,043166597044207
         6;   0,0453531321489116;    0,043167539776466;   0,0431676872005489;   0,0431670125475694;   0,0431660657043286
         7;    0,048084163491006;   0,0431675596138748;   0,0431678313210073;   0,0431670111167409;   0,0431652213341459
         8;   0,0474524376241856;   0,0431675814409823;   0,0431680593760571;   0,0431670091984393;   0,0431704299808164
         9;   0,0465005574618642;   0,0431676055650492;   0,0431684709643784;   0,0431670067350956;   0,0436832144605322
        10;   0,0491425635628557;   0,0431676323659875;   0,0431694445506455;   0,0431670036584098;   0,0447432384212631
        11;   0,0501243708800531;   0,0431676623217235;   0,0431756846920324;   0,0431669998869758;   0,0448748216201975
        12;   0,0452822266097632;   0,0431676960459317;   0,0450969898634749;   0,0431669953232385;   0,0422361167872826
        13;   0,0474321414700343;   0,0431677343461482;   0,0489016986937932;   0,0431669898495548;   0,0462234175566821
        14;    0,045360371864195;   0,0431677783169452;   0,0451701160029876;   0,0431669833230366;   0,0440360951088741
        15;   0,0497266076593745;   0,0431678294965184;   0,0442012487177885;   0,0431669755687162;   0,0473046711863662
        16;   0,0474649876607865;   0,0431678901449891;   0,0462578144586139;   0,0431669663703602;   0,0455831722698146
        17;   0,0466456246952842;   0,0431679637736963;   0,0469820061778257;   0,0431669554579329;   0,0446257669925622
        18;   0,0445085963382907;   0,0431680562401628;   0,0443105616743564;   0,0431669424901907;    0,044708771152745
        19;   0,0389197554969385;   0,0431681782717585;   0,0471753548340122;   0,0431669270300438;   0,0430006915890339
        20;   0,0430969901419145;   0,0431683521945352;   0,0463783895334651;   0,0431669085089085;   0,0396711304408171
        21;   0,0472453926228572;   0,0431686340948727;    0,046451779117933;   0,0431668861738237;   0,0397307695778362
        22;   0,0395968572143829;   0,0431692170680105;   0,0439093574899053;   0,0431668590067049;   0,0424907529695576
