           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               1/26;               1/26;               0/26;               1/26;               0/26
       level2_1;               5/26;               5/26;               5/26;               7/26;               4/26
       level2_2;               9/26;              13/26;               7/26;               5/26;               8/26
       level3_1;               4/26;               2/26;               3/26;               2/26;               2/26
       level3_2;               1/26;               1/26;               5/26;               4/26;               3/26
       level4_1;               3/26;               1/26;               1/26;               3/26;               1/26
       level4_2;               1/26;               0/26;               0/26;               3/26;               2/26
       level5_1;               0/26;               0/26;               0/26;               1/26;               0/26
       level5_2;               2/26;               0/26;               0/26;               1/26;               0/26
       level5_3;               3/26;               0/26;               4/26;               4/26;               1/26
       level5_4;               0/26;               0/26;               0/26;               1/26;               0/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0409812404075698;   0,0406335977942853;   0,0429314094205197;   0,0410561993128544;   0,0412206128605902
         2;    0,039935528280864;   0,0338599304119914;   0,0419701691720582;   0,0404059199946571;   0,0424924382168748
         3;   0,0371652586547056;   0,0261267597740496;   0,0379970002272569;      0,0359597337114;    0,042079347591675
         4;   0,0202511101556854;   0,0177763751342271;     0,03510564979379;   0,0279145715203736;   0,0363325889469583
         5;   0,0158032732059994;   0,0114456778532599;   0,0317053482068752;   0,0253121818002735;   0,0314736448175924
         6;   0,0149866288610103;   0,0118888207713602;   0,0283160513534677;   0,0191715228538588;   0,0253229913849195
         7;   0,0111169020182918;   0,0105251874246678;   0,0248468141654547;   0,0180040378234677;   0,0194050624188994
         8;  0,00853674014238976;  0,00943790904095856;   0,0153935606470415;   0,0102223423743967;   0,0162801373001878
         9;                    0;                    0;   0,0125608843651332;   0,0137592860252548;  0,00953230834096079
        10;                    0;                    0;  0,00913167600328673;   0,0089363414795929;                    0
