           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               0/26;               1/26;               0/26;               0/26;               0/26
       level2_1;               2/26;               2/26;               0/26;               3/26;               3/26
       level2_2;               4/26;               4/26;               3/26;               2/26;               5/26
       level3_1;               1/26;               2/26;               1/26;               0/26;               1/26
       level3_2;               2/26;               2/26;               1/26;               2/26;               1/26
       level4_1;               0/26;               0/26;               0/26;               0/26;               0/26
       level4_2;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_1;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_2;               1/26;               0/26;               0/26;               0/26;               1/26
       level5_3;               1/26;               0/26;               0/26;               0/26;               0/26
       level5_4;               0/26;               0/26;               0/26;               0/26;               0/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0355054003683877;   0,0343200822424797;   0,0337897117921491;   0,0350531534619215;    0,034961681587586
         2;    0,029623125354031;    0,027265301249609;   0,0257396365076387;    0,028273497402971;   0,0296721230539208
         3;   0,0224478480608656;   0,0214105537910625;   0,0190717470203818;   0,0225453179060943;   0,0247145246195665
         4;   0,0171768702481982;   0,0167446997168016;   0,0141434996195196;   0,0180601101067452;    0,020076288908051
         5;   0,0137678159049361;   0,0134270692311069;   0,0108084179559843;     0,01412960284776;   0,0162629646111492
         6;   0,0114406952383026;   0,0113338788323002;  0,00853636927252426;   0,0109878500659636;   0,0131800605052276
         7;  0,00973957831182726;   0,0099779259851297;                    0;  0,00893508518048056;   0,0109995102578152
         8;                    0;                    0;                    0;                    0;  0,00930075463429781
