           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               9/26;               2/26;               1/26;               1/26;               0/26
       level2_1;              13/26;               2/26;               5/26;               7/26;               5/26
       level2_2;              12/26;              12/26;              13/26;              11/26;              14/26
       level3_1;              12/26;               6/26;               3/26;               4/26;               5/26
       level3_2;              13/26;               6/26;               5/26;               6/26;               7/26
       level4_1;               8/26;               5/26;               2/26;               1/26;               5/26
       level4_2;              11/26;               3/26;               6/26;               0/26;               4/26
       level5_1;               8/26;               0/26;               1/26;               0/26;               0/26
       level5_2;               8/26;               0/26;               1/26;               0/26;               2/26
       level5_3;               8/26;               0/26;               1/26;               1/26;               2/26
       level5_4;               8/26;               0/26;               1/26;               0/26;               0/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0443504471282019;   0,0443542238054405;   0,0443538691358327;   0,0443549838720988;   0,0443447248967617
         2;   0,0443505032040445;    0,044342181851338;   0,0443538466850514;   0,0443549851352919;   0,0443459581606383
         3;   0,0443505564752472;   0,0420429974256455;    0,044353818844912;   0,0443549864900279;   0,0443469019991266
         4;   0,0443506071000046;    0,039766239637174;   0,0443537847783377;   0,0443549878581544;   0,0443476490725936
         5;   0,0443506552236166;   0,0404118371707021;   0,0443537433813475;   0,0443549892400123;   0,0443482561195507
         6;   0,0443507009790466;   0,0421851648822522;   0,0443536931421957;   0,0443549906359516;   0,0443487598601191
         7;   0,0443507444881051;   0,0480823883771206;   0,0443536319619302;   0,0443549920463319;   0,0443491851352367
         8;   0,0443507858624923;   0,0432600805663431;   0,0443535568623132;    0,044354993471523;   0,0443495493660048
         9;    0,044350825204718;   0,0497239850198904;   0,0443534634899776;   0,0443549949119051;   0,0443498651406131
        10;   0,0443508626089158;   0,0508303890778057;   0,0443533452287168;   0,0443549963678691;   0,0443501417873032
        11;   0,0443508981615638;   0,0527639011911618;   0,0443531914998454;   0,0443549978398173;   0,0443503863692452
        12;   0,0443509319421237;   0,0512355161928329;   0,0443529842143358;   0,0443549993281639;   0,0443506043352403
        13;    0,044350964023609;   0,0482157133500777;   0,0443526894633764;   0,0443550008333352;    0,044350799957793
        14;   0,0443509944730895;   0,0502556534255141;   0,0443522346361051;   0,0443550023557702;   0,0443509766355504
        15;   0,0443510233521397;   0,0494175011861634;    0,044351427602671;   0,0443550038959212;   0,0443511371067745
