           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               0/26;               0/26;               0/26;               0/26;               0/26
       level2_1;               3/26;               1/26;               1/26;               2/26;               3/26
       level2_2;               7/26;               5/26;               5/26;               4/26;               1/26
       level3_1;               1/26;               1/26;               1/26;               1/26;               2/26
       level3_2;               0/26;               2/26;               1/26;               0/26;               2/26
       level4_1;               0/26;               1/26;               0/26;               0/26;               0/26
       level4_2;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_1;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_2;               1/26;               1/26;               0/26;               1/26;               0/26
       level5_3;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_4;               0/26;               0/26;               0/26;               0/26;               0/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0374248542351217;   0,0374439826554599;   0,0375322637095341;   0,0376260324065283;   0,0374119685261223
         2;   0,0367803639087237;   0,0364986488118883;   0,0364650082465717;   0,0367757305908552;   0,0365752058528421
         3;   0,0344675606705155;   0,0344009926074722;    0,034491778638945;   0,0348175642923696;   0,0350156111799929
         4;   0,0304405655683986;   0,0308919105656901;   0,0310666876279713;   0,0319821394833539;   0,0324754800736585
         5;   0,0260661533496986;   0,0269116640685711;   0,0268772954853207;   0,0286248417159024;    0,029849175219704
         6;   0,0223708648141929;   0,0234407297223389;   0,0231716108726386;   0,0249879085244757;   0,0273711242320274
         7;    0,019205951736145;    0,020547992652374;   0,0197886081438318;   0,0215822451981179;   0,0247521499249231
         8;   0,0165128059919399;   0,0179087486916173;   0,0168524069771886;   0,0188811421087002;   0,0220311670256851
         9;   0,0141835013785799;   0,0154453748885452;    0,014381464278185;   0,0168809873983995;   0,0194627467474424
        10;   0,0123166186921492;   0,0132716144553541;   0,0123982133831518;   0,0153793880992478;   0,0174089245769243
        11;   0,0108700630488041;    0,011464037642755;   0,0108121591900265;   0,0141562834614381;   0,0157282206706002
        12;  0,00971961515703942;   0,0100153089074575;  0,00954385509075143;   0,0130756690386875;   0,0141549390556929
        13;                    0;  0,00889575482767802;                    0;   0,0120626295289309;   0,0126592113532224
        14;                    0;                    0;                    0;   0,0110863858434664;    0,011301433775957
        15;                    0;                    0;                    0;   0,0101821614065343;   0,0101045654392007
        16;                    0;                    0;                    0;  0,00934791521135234;   0,0090850969222552
