           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               1/26;               1/26;               1/26;               2/26;               0/26
       level2_1;               9/26;               7/26;               9/26;               9/26;               3/26
       level2_2;               5/26;              10/26;              11/26;               8/26;              10/26
       level3_1;               4/26;               2/26;               7/26;               6/26;               4/26
       level3_2;               3/26;               5/26;               6/26;               4/26;               5/26
       level4_1;               2/26;               3/26;               2/26;               6/26;               4/26
       level4_2;               2/26;               3/26;               5/26;               3/26;               1/26
       level5_1;               1/26;               0/26;               1/26;               0/26;               0/26
       level5_2;               1/26;               0/26;               1/26;               1/26;               1/26
       level5_3;               2/26;               0/26;               1/26;               3/26;               0/26
       level5_4;               1/26;               0/26;               1/26;               0/26;               0/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0404386327875008;   0,0413073542755683;   0,0409305326225449;   0,0415096416668301;   0,0419799481225467
         2;   0,0413994476563398;   0,0399431964123167;   0,0387867585970869;    0,042119576596663;   0,0419800961130149
         3;   0,0447502570854671;   0,0457480608826489;   0,0447848005677985;    0,042530839333632;   0,0418742583194215
         4;   0,0466205625173335;   0,0458090614943073;   0,0457468661625407;   0,0419414976899404;   0,0428905973977193
         5;   0,0434594725078858;   0,0454371013210019;   0,0471252200146344;   0,0408282251405699;   0,0451438390217674
         6;   0,0436913119356547;   0,0390893655085099;   0,0495505354850552;   0,0436207191892363;   0,0441351520649264
         7;   0,0432339318961833;   0,0375285550859507;   0,0478846278038717;   0,0424520306532722;   0,0450714078021683
         8;   0,0465270801253944;    0,041885554744848;   0,0463400707864119;   0,0418914076476384;   0,0462924578924662
         9;   0,0420179363471476;   0,0321682264898575;   0,0505731979699887;   0,0415636873707216;   0,0469946289281627
        10;   0,0449947453470465;    0,029439531935416;   0,0454499478966167;   0,0397543555534215;   0,0463140381261207
        11;   0,0424160043696131;   0,0279143346924784;   0,0444905594945419;   0,0357084002885178;   0,0476507297483047
