           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               0/26;               0/26;               0/26;               1/26;               0/26
       level2_1;               1/26;               1/26;               3/26;               2/26;               5/26
       level2_2;               4/26;               3/26;               5/26;               4/26;               4/26
       level3_1;               0/26;               0/26;               0/26;               1/26;               0/26
       level3_2;               0/26;               1/26;               1/26;               1/26;               1/26
       level4_1;               0/26;               0/26;               0/26;               0/26;               0/26
       level4_2;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_1;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_2;               0/26;               1/26;               0/26;               0/26;               1/26
       level5_3;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_4;               0/26;               0/26;               0/26;               0/26;               0/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0341505466057071;     0,03474165946064;   0,0360632158506597;    0,034548128886326;   0,0352398943646407
         2;   0,0259203024216691;   0,0289409973284177;   0,0312396828718148;   0,0276122112662352;   0,0296585944310929
         3;   0,0185897197742511;    0,022423571092186;   0,0263478402003138;   0,0210270898401934;    0,023312371669537
         4;   0,0135545481474957;   0,0171640393666773;   0,0226431371532999;   0,0162822346319753;   0,0188830581251908
         5;   0,0103854328236228;   0,0133642216970944;   0,0189513667103985;   0,0141083188771911;    0,015943988479386
         6;    0,008325754936365;   0,0106842864734058;   0,0157126091753854;   0,0129183558897556;   0,0129687561578753
         7;                    0;  0,00871155147557005;   0,0130842622620895;    0,011640428204805;    0,010355143096203
         8;                    0;                    0;   0,0109637108959512;   0,0101966723065956;  0,00819166254300466
         9;                    0;                    0;  0,00909747779216952;  0,00925180412929805;                    0
