           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               0/26;               1/26;               0/26;               0/26;               0/26
       level2_1;               4/26;               3/26;               0/26;               1/26;               1/26
       level2_2;               3/26;               3/26;               5/26;               4/26;               4/26
       level3_1;               1/26;               1/26;               1/26;               1/26;               2/26
       level3_2;               0/26;               2/26;               1/26;               2/26;               1/26
       level4_1;               0/26;               0/26;               0/26;               0/26;               0/26
       level4_2;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_1;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_2;               0/26;               0/26;               0/26;               1/26;               0/26
       level5_3;               1/26;               0/26;               0/26;               0/26;               0/26
       level5_4;               0/26;               0/26;               0/26;               0/26;               0/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0366719214606314;   0,0363572616116258;   0,0364684103200833;   0,0365322791166708;   0,0369524158580011
         2;   0,0334966096557712;   0,0330986587538649;   0,0327832644267515;   0,0333547738941572;   0,0335042766865629
         3;   0,0289180702794227;   0,0289035304689174;    0,027863239525061;   0,0280627956509438;    0,028647249753396
         4;   0,0246189831477194;   0,0249730361343236;   0,0232474115803426;   0,0227023935162742;   0,0237901828771786
         5;   0,0205133645286307;   0,0214319644942031;   0,0194720138468315;   0,0188577744130218;   0,0194555376359866
         6;    0,016797647989275;   0,0181554993907285;   0,0163254992142032;   0,0162639340439557;   0,0163456083295688
         7;   0,0140336697321155;   0,0155843684560591;   0,0137891836389125;   0,0143369319139091;   0,0141046583197181
         8;   0,0119242330571301;   0,0137345540232571;   0,0118058158451979;   0,0127432075351495;   0,0122533714078559
         9;   0,0103347178327772;   0,0123251020253658;   0,0102985856761014;   0,0113728717898181;   0,0107185167084769
        10;  0,00904695173933191;   0,0111581700613538;  0,00914621537876989;   0,0102160451896357;  0,00950466411473381
        11;                    0;   0,0102192501613109;                    0;  0,00928820395586621;                    0
        12;                    0;  0,00944192998920738;                    0;                    0;                    0
