           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               0/26;               0/26;               0/26;               0/26;               0/26
       level2_1;               3/26;               3/26;               3/26;               1/26;               1/26
       level2_2;               6/26;               5/26;               3/26;               6/26;               4/26
       level3_1;               2/26;               0/26;               1/26;               1/26;               1/26
       level3_2;               2/26;               2/26;               2/26;               2/26;               2/26
       level4_1;               0/26;               0/26;               0/26;               0/26;               0/26
       level4_2;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_1;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_2;               1/26;               1/26;               1/26;               1/26;               0/26
       level5_3;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_4;               0/26;               0/26;               0/26;               0/26;               0/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0376646424787552;   0,0376960475871526;   0,0376918715168967;   0,0376342175256809;    0,037666737640989
         2;   0,0373817702747377;    0,037405797540243;   0,0373652210807199;   0,0370972804732743;   0,0373768774013214
         3;   0,0366698167681437;   0,0366703468011533;    0,036778606312991;   0,0358281912094306;   0,0365880208729331
         4;   0,0353234617444909;   0,0353258612675043;   0,0361053160048951;   0,0341263823646933;   0,0354150505769973
         5;   0,0334164751105172;   0,0335154432154542;   0,0351811535164329;   0,0322010458937188;    0,034023416040368
         6;    0,031298710728129;   0,0311813061690217;   0,0336285672157356;   0,0300545129234227;   0,0322604805263183
         7;   0,0290032383606222;   0,0283025702466642;   0,0313601614093446;   0,0276204380639465;   0,0302035242809441
         8;   0,0266206646038501;   0,0253863749130513;    0,028667899726856;   0,0250291881537303;   0,0278507955504963
         9;    0,024359055764381;   0,0227481848566533;   0,0259773999737433;   0,0226538580008942;   0,0254720842252196
        10;   0,0223233405975955;   0,0204055289206735;   0,0235177459683848;   0,0205576158772676;   0,0232400250680089
        11;   0,0204593204684395;   0,0183527695624715;   0,0213942339007629;   0,0187034156184419;   0,0212054358609749
        12;   0,0187598751165436;   0,0165583405419888;   0,0195280315784763;   0,0169957206995367;   0,0194011766404963
        13;   0,0172254418673553;   0,0150084651112499;   0,0178733042750568;   0,0153942814081967;   0,0178080407754867
        14;   0,0158413869183364;   0,0136771926481033;   0,0163925777388275;   0,0139086670983049;   0,0162935248476155
        15;   0,0145374314638497;   0,0125028555785918;   0,0150464913430009;   0,0125764469940102;   0,0147886768521602
        16;   0,0132929109706036;   0,0114070769531999;   0,0138379988007915;   0,0114210927433469;   0,0134412959737457
        17;   0,0121780272280176;   0,0104054819329858;    0,012767386870629;   0,0104343929738336;   0,0123025471328489
        18;   0,0112139363000966;  0,00951669562274646;   0,0118153546394219;  0,00960415268129621;   0,0113392742724388
        19;   0,0103849567940438;                    0;   0,0109623593944485;                    0;   0,0105171642168725
        20;  0,00967045970438766;                    0;   0,0101959218812655;                    0;  0,00980949709978116
        21;                    0;                    0;  0,00950711700341436;                    0;                    0
