           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               0/26;               0/26;               0/26;               0/26;               0/26
       level2_1;               1/26;               3/26;               2/26;               2/26;               1/26
       level2_2;               5/26;               1/26;               4/26;               6/26;               2/26
       level3_1;               0/26;               1/26;               1/26;               1/26;               1/26
       level3_2;               1/26;               1/26;               2/26;               0/26;               1/26
       level4_1;               0/26;               0/26;               0/26;               0/26;               0/26
       level4_2;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_1;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_2;               0/26;               1/26;               1/26;               1/26;               1/26
       level5_3;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_4;               0/26;               0/26;               0/26;               0/26;               0/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0312763505844933;   0,0314827485427273;   0,0293872976814717;   0,0309839524929935;   0,0310517730467483
         2;   0,0210352283298272;   0,0207417327263465;   0,0176737177371866;   0,0210570771270484;   0,0201271729078249
         3;     0,01462098584565;   0,0139623866313621;   0,0117200320603255;   0,0147316676697045;   0,0134603797868006
         4;   0,0100048390241222;   0,0103230935986076;  0,00880166380094928;   0,0109193084190752;   0,0100020072612535
         5;  0,00737248096846776;  0,00816447686216951;                    0;  0,00867518379730159;  0,00796158113560882
