           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               4/26;               1/26;              22/26;              16/26;               8/26
       level2_1;               9/26;               8/26;              23/26;              16/26;              13/26
       level2_2;              13/26;              11/26;              22/26;              22/26;              18/26
       level3_1;               5/26;               4/26;              23/26;              16/26;               7/26
       level3_2;              11/26;               7/26;              22/26;              18/26;              12/26
       level4_1;               6/26;               3/26;              22/26;              16/26;              11/26
       level4_2;               8/26;               7/26;              22/26;              19/26;              12/26
       level5_1;               4/26;               1/26;              22/26;              14/26;               8/26
       level5_2;               4/26;               1/26;              22/26;              14/26;               8/26
       level5_3;               4/26;               1/26;              22/26;              14/26;               8/26
       level5_4;               4/26;               1/26;              22/26;              14/26;               8/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0449543547199217;   0,0449542081910906;   0,0449541439078748;   0,0449535531758506;   0,0449542646865172
         2;   0,0449543533872157;   0,0449542072800619;   0,0449541452355142;   0,0449535538641005;   0,0449542653823986
         3;   0,0449543529668074;   0,0449542071627169;    0,044954146109168;   0,0449535554191728;   0,0449542658437525
         4;   0,0449543525646787;   0,0449542069720429;   0,0449541470087561;    0,044953557065507;   0,0449542663098237
         5;    0,044954352180554;   0,0449542067005908;    0,044954147935283;   0,0449535588132002;   0,0449542667806394
         6;   0,0449543518141668;   0,0449542063399326;   0,0449541488898074;   0,0449535606738576;   0,0449542672562274
         7;   0,0449543514652598;   0,0449542058804927;   0,0449541498734465;   0,0449535626608919;   0,0449542677366158
         8;   0,0449543511335838;   0,0449542053113435;   0,0449541508873797;   0,0449535647898949;   0,0449542682218332
         9;   0,0449543508188986;   0,0449542046199539;   0,0449541519328532;   0,0449535670791087;   0,0449542687119087
        10;   0,0449543505209716;   0,0449542037918799;   0,0449541530111849;   0,0449535695500242;   0,0449542692068717
        11;   0,0449543502395785;   0,0449542028103793;   0,0449541541237697;   0,0449535722281544;   0,0449542697067523
        12;   0,0449543499745022;   0,0449542016559286;   0,0449541552720846;   0,0449535751440408;   0,0449542702115811
        13;   0,0449543497255332;   0,0449542003056118;   0,0449541564576961;   0,0449535783345845;    0,044954270721389
        14;   0,0449543494924691;   0,0449541987323398;   0,0449541576822658;   0,0449535818448302;   0,0449542712362073
        15;   0,0449543492751144;   0,0449541969038435;   0,0449541589475589;   0,0449535857303961;   0,0449542717560684
        16;   0,0449543490732804;   0,0449541947813606;   0,0449541602554517;   0,0449535900608455;   0,0449542722810044
        17;    0,044954348886785;   0,0449541923179068;   0,0449541616079407;   0,0449535949244586;   0,0449542728110486
        18;   0,0449543487154521;   0,0449541894559715;   0,0449541630071529;   0,0449536004351448;   0,0449542733462343
        19;   0,0449543485591121;   0,0449541861244178;   0,0449541644553562;   0,0449536067427214;   0,0449542738865956
        20;   0,0449543484176014;    0,044954182234275;   0,0449541659549717;   0,0449536140486701;   0,0449542744321673
        21;   0,0449543482907622;   0,0449541776730029;   0,0449541675085866;   0,0449536226311631;   0,0449542749829842
        22;   0,0449543481784422;     0,04495417229672;   0,0449541691189692;   0,0449536328865238;   0,0449542755390823
        23;   0,0449543480804948;   0,0449541659199914;   0,0449541707890852;   0,0449536454014845;   0,0449542761004975
        24;   0,0449543479967788;   0,0449541583037517;   0,0449541725221154;   0,0449536610872434;   0,0449542766672669
        25;   0,0449543479271581;   0,0449541491464235;    0,044954174321476;   0,0449536814486032;   0,0449542772394278
        26;   0,0449543478715021;   0,0449541381022486;    0,044954176190841;   0,0449537091831563;    0,044954277817018
        27;   0,0449543478296845;   0,0449541249363377;   0,0449541781341672;   0,0449537497189506;   0,0449542784000762
        28;   0,0449543478015846;   0,0449541103811223;   0,0449541801557222;   0,0449538160848033;   0,0449542789886414
        29;   0,0449543477870861;   0,0449541015412566;    0,044954182260116;   0,0449539509104509;   0,0449542795827534
        30;   0,0449543477860774;   0,0449541692443379;   0,0449541844523361;   0,0449544492256475;   0,0449542801824526
        31;   0,0449543477984514;   0,0449544119489907;   0,0449541867377875;   0,0446170783828851;   0,0449542807877799
        32;   0,0449543478241054;   0,0449295982283895;   0,0449541891223382;   0,0500340273255857;   0,0449542813987769
        33;   0,0449543478629413;   0,0494629514633028;   0,0449541916123698;   0,0516961705896717;   0,0449542820154858
        34;    0,044954347914865;   0,0498854102185484;   0,0449541942148359;   0,0521278592598954;   0,0449542826379495
        35;   0,0449543479797866;   0,0456557747120871;   0,0449541969373283;    0,046958975909313;   0,0449542832662116
        36;   0,0449543480576205;   0,0514456766939556;   0,0449541997881531;    0,048076808264827;   0,0449542839003163
        37;   0,0449543481482848;   0,0390912487198402;   0,0449542027764173;   0,0471805837357854;   0,0449542845403084
        38;   0,0449543482517019;   0,0567621329905453;   0,0449542059121293;   0,0560502401086181;   0,0449542851862335
        39;   0,0449543483677977;   0,0567518463921625;   0,0449542092063143;    0,056147335087434;   0,0449542858381378
        40;   0,0449543484965019;   0,0567913449837504;   0,0449542126711487;    0,056080652968636;   0,0449542864960684
        41;   0,0449543486377484;   0,0583510047003516;   0,0449542163201161;   0,0560920210281572;   0,0449542871600729
        42;   0,0449543487914741;   0,0585326310730547;     0,04495422016819;   0,0598162657756044;   0,0449542878301997
        43;     0,04495434895762;    0,058427760554255;    0,044954224232048;   0,0455633647831447;    0,044954288506498
        44;   0,0449543491361305;   0,0585720880499143;   0,0449542285303248;   0,0486086463778885;   0,0449542891890177
