           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               1/26;               1/26;               1/26;               0/26;               1/26
       level2_1;               3/26;               3/26;               2/26;               4/26;               2/26
       level2_2;               4/26;               7/26;               7/26;               8/26;               7/26
       level3_1;               3/26;               1/26;               2/26;               1/26;               1/26
       level3_2;               2/26;               0/26;               2/26;               0/26;               2/26
       level4_1;               1/26;               1/26;               0/26;               0/26;               1/26
       level4_2;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_1;               0/26;               1/26;               0/26;               0/26;               0/26
       level5_2;               0/26;               1/26;               1/26;               1/26;               2/26
       level5_3;               0/26;               0/26;               0/26;               0/26;               0/26
       level5_4;               0/26;               0/26;               1/26;               0/26;               0/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0385609325080691;   0,0378482119433193;   0,0387671909668281;    0,037481832518439;   0,0364837041584931
         2;   0,0285075218209475;   0,0290469570945238;   0,0318768537481163;   0,0258688597764679;   0,0253218329930063
         3;   0,0189929868819862;   0,0207567292963043;   0,0201341037893784;   0,0148708036420958;   0,0157279030187842
         4;   0,0146447929081126;   0,0107461065879765;   0,0123125109426678;    0,010561302077062;  0,00946496107426735
         5;   0,0082168906449166;  0,00938478215373228;   0,0102246154608167;  0,00704501056162847;                    0
         6;                    0;                    0;  0,00833483743453786;                    0;                    0
