           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
           Test;               0/26;               1/26;               0/26;               0/26;               0/26
       level2_1;               7/26;               9/26;               5/26;               2/26;               8/26
       level2_2;              13/26;              13/26;              11/26;               7/26;              12/26
       level3_1;               6/26;               7/26;               6/26;               2/26;               5/26
       level3_2;               4/26;               5/26;               4/26;               5/26;               3/26
       level4_1;               1/26;               1/26;               2/26;               2/26;               5/26
       level4_2;               4/26;               3/26;               6/26;               2/26;               3/26
       level5_1;               0/26;               1/26;               0/26;               0/26;               0/26
       level5_2;               0/26;               1/26;               4/26;               0/26;               1/26
       level5_3;               1/26;               2/26;               1/26;               0/26;               3/26
       level5_4;               0/26;               1/26;               1/26;               0/26;               0/26
 Iteration;              Sigmoid;    HyperbolicTangens;            Sinusoida;         Cosinusoidal;          Function001
         1;   0,0425536828221769;   0,0425984728753053;   0,0425761048873435;   0,0453898355380291;   0,0425730865084974
         2;   0,0409726807331541;   0,0445482619444771;   0,0425762102958341;   0,0466295549404228;   0,0425731413812021
         3;   0,0389945260370646;   0,0476918548316006;   0,0425762504846813;   0,0474116802481285;   0,0425730325865556
         4;   0,0431951391842776;   0,0497690352991011;   0,0425761030505168;   0,0473100152983947;   0,0402687649605645
         5;   0,0478721443698027;   0,0501902052567373;   0,0425751291640924;   0,0470705097447823;   0,0449698915620045
         6;   0,0486291336869552;   0,0493206679741668;   0,0426740732799982;   0,0423627371461695;   0,0466856100923545
         7;   0,0480673939917204;   0,0498727781676484;   0,0441022509025559;   0,0448100234044227;   0,0470646957762902
         8;   0,0511200641644767;   0,0495822382493521;   0,0464090912402866;   0,0419476395228399;   0,0476490965009743
         9;   0,0505063692441106;   0,0477864875675721;   0,0492668121483352;   0,0397835934473081;   0,0456709469433328
        10;   0,0523109701327693;   0,0481882431670126;    0,044985496311622;   0,0368491385987185;    0,046064254292913
        11;    0,053895939385182;   0,0477376156439265;    0,046501572918822;   0,0314941654456408;   0,0461640252506059
        12;    0,051042712071232;   0,0390328804211111;   0,0482158651963338;   0,0314365856127114;   0,0484448776034698
        13;   0,0446269608965245;   0,0430017009596988;   0,0504469954825116;   0,0302517448912661;   0,0455093994493887
        14;   0,0479862543132427;    0,037664789227419;   0,0507914805908168;   0,0306968179541807;   0,0442149419462899
        15;   0,0471552232171965;   0,0384329744813382;   0,0483192664275953;   0,0283281796833945;   0,0462331665170975
        16;   0,0452393617590806;   0,0358944333277445;   0,0490046854455736;   0,0294669240994858;   0,0447770848007516
        17;    0,045458703458664;   0,0370711200371432;   0,0463429606044265;   0,0223299915914503;   0,0438411121254057
        18;   0,0369949670084328;   0,0328357009723251;   0,0439608760308225;   0,0231803281327101;   0,0445067002308316
        19;   0,0363497397629236;   0,0337338191391376;   0,0381899976281686;    0,020693516383588;   0,0483914250894573
        20;   0,0381424956074917;   0,0374648448457416;   0,0407836925482453;   0,0205589608387137;   0,0494282608767541
        21;   0,0380438501361687;   0,0378471113349885;   0,0387670909595345;   0,0189119087521722;   0,0438674202616357
        22;   0,0345385756944151;   0,0327736680876958;   0,0367273135405284;   0,0203910687394709;   0,0423820577188528
        23;   0,0337357676333927;   0,0340444586475896;   0,0407150499376167;   0,0190400311001183;   0,0359037707562727
        24;   0,0296494928736529;   0,0377969512581291;   0,0382270175768363;   0,0242423193063609;   0,0327125090685776
        25;   0,0323205739277285;   0,0348552361033773;   0,0364544613080424;   0,0199791827114014;   0,0287898676792994
        26;   0,0296955915865839;   0,0330270418293704;    0,037344841869522;   0,0152834493096694;   0,0320071714524513
        27;   0,0290605224760548;    0,034410883671538;   0,0387490968143482;   0,0229542062089279;   0,0278017969739068
        28;   0,0210569135842639;   0,0334859321349288;   0,0385186530495823;    0,016609659052818;   0,0276847950223198
        29;    0,024002527029965;   0,0331274552316179;   0,0375712318476257;   0,0171259326827962;    0,024292327407578
        30;   0,0199839065032742;    0,034709092086327;   0,0350566002569447;   0,0167182359819559;   0,0227292867872053
        31;   0,0223000225661759;   0,0319819131360765;   0,0252392946179019;   0,0182372509252355;   0,0247824517407333
        32;   0,0271592880838658;   0,0312764781190111;   0,0269206877518801;   0,0141629266937079;   0,0252154956047533
        33;   0,0144299111926533;   0,0297081925111189;    0,019446179519408;  0,00456393490231693;     0,01995164811882
        34;   0,0192277290712447;   0,0263199783435004;   0,0154597789390685;                    0;   0,0194853645721254
        35;   0,0135621787513237;   0,0262161965989525;   0,0189868417433935;                    0;    0,017260612046956
        36;   0,0198372314126701;   0,0224311211410854;   0,0215965722074616;                    0;   0,0260383106273112
        37;   0,0156886080036381;   0,0240096255043267;   0,0235456561202886;                    0;    0,020112338730916
        38;   0,0159773267415543;   0,0214303574977874;   0,0108927256242948;                    0;      0,0145649614834
        39;   0,0250339493890549;   0,0209396269959641;  0,00919517205906819;                    0;   0,0102670432870697
        40;    0,021343289645836;   0,0188669728489694;                    0;                    0;  0,00619116591295937
        41;   0,0172798157268177;   0,0186566283149238;                    0;                    0;                    0
        42;   0,0173390722100521;   0,0122167622628089;                    0;                    0;                    0
        43;   0,0126839282596659;   0,0124620808255109;                    0;                    0;                    0
        44;    0,030079862531452;  0,00919152609587422;                    0;                    0;                    0
        45;   0,0182820871785336;                    0;                    0;                    0;                    0
        46;   0,0176625256038623;                    0;                    0;                    0;                    0
        47;    0,014092999974386;                    0;                    0;                    0;                    0
        48;   0,0173556107544267;                    0;                    0;                    0;                    0
        49;   0,0214171905679354;                    0;                    0;                    0;                    0
        50;  0,00528804963341339;                    0;                    0;                    0;                    0
